area_px,perimeter_px,major_px,minor_px,angle_deg,area_um2,perimeter_um,major_um,minor_um,circularity,aspect_ratio,roundness,solidity,centroid_row,centroid_col,cell_id,nucleus_id,nucleus_class,root,sample,well,site,timecode,selected_rank
96.0,34.14213562373095,12.812567685133422,9.59535034288815,39.844861665079115,761.7536203134298,96.17502992600267,36.09173995812231,27.029155895459574,1.0349032021490827,1.3352892002145391,0.7445759535523334,0.9696969696969697,1061.28125,1424.1770833333333,282,315,GFP,KH2506,C4,G6,1,01d00h00m,29
56.0,25.31370849898476,8.812105214592862,8.140028685027328,-8.86451586499423,444.3562785161674,71.30622112390073,24.822831590402426,22.929658267682612,1.0982123966043793,1.0825643932682625,0.9182031912931813,0.9655172413793104,1115.0535714285713,1686.642857142857,310,329,GFP,KH2506,C4,G6,1,01d00h00m,30
56.0,25.31370849898476,9.224352180577094,7.757359922752817,51.437500779806236,444.3562785161674,71.30622112390073,25.98409064951294,21.851718092261457,1.0982123966043793,1.189109732232676,0.8379659931747939,0.9491525423728814,953.75,1372.9642857142858,238,287,GFP,KH2506,C4,G6,1,01d00h00m,31
87.0,32.97056274847714,13.15484028146183,8.44984652686891,-34.42897627217389,690.3392184090458,92.87482464359758,37.05588811679389,23.802384582729324,1.0057184027462296,1.5568141077630147,0.6401153065628122,0.9666666666666667,846.7931034482758,1253.5977011494253,189,250,GFP,KH2506,C4,G6,1,01d00h00m,32
58.0,25.31370849898476,9.00107991533524,8.245248785796269,-3.5210195868647003,460.2261456060305,71.30622112390073,25.35515469108518,23.226052917735966,1.1374342679116785,1.0916686869219772,0.9114836380098578,0.9830508474576272,1466.2068965517242,861.7586206896551,459,428,GFP,KH2506,C4,G6,1,01d00h00m,33
55.0,24.727922061357855,8.93868269505101,7.871327900479373,-23.563200453269147,436.42134497123584,69.65611848269818,25.179387873383128,22.172754649237667,1.1303093159855457,1.1356003469893097,0.8764472166213585,0.9821428571428571,1522.2,1407.8545454545454,485,454,GFP,KH2506,C4,G6,1,01d00h00m,34
57.0,25.31370849898476,9.319836438839536,7.784136938223014,-60.87060639939087,452.2912120610989,71.30622112390073,26.253060391097282,21.927146304853558,1.1178233322580289,1.1972857765484142,0.8355422071223891,0.9661016949152542,1550.438596491228,1660.3684210526317,494,464,GFP,KH2506,C4,G6,1,01d00h00m,35
60.0,25.899494936611667,9.584746243195184,7.980209932368126,-18.07081565924678,476.0960126958936,72.95632376510328,26.99928519209911,22.479464598220073,1.1240316092611384,1.2010644236712344,0.8315725218369375,0.9836065573770492,1940.1666666666667,1386.4833333333333,611,602,GFP,KH2506,C4,G6,1,01d00h00m,36
89.0,32.14213562373095,11.619383551675833,9.714892918198254,56.44819151329018,706.2090854989088,90.54122710910126,32.7306578920446,27.365895544220432,1.082556101513929,1.1960382527644773,0.839332325526376,0.967391304347826,647.4494382022472,1341.9775280898875,99,130,GFP,KH2506,C4,G6,1,01d00h00m,37
59.0,25.31370849898476,9.208028489475296,8.098036683197833,-84.20253487657484,468.16107915096205,71.30622112390073,25.938108421057173,22.811370938585444,1.157045203565328,1.1370692489675336,0.8859900030883366,0.9833333333333333,481.4406779661017,1101.0338983050847,34,42,GFP,KH2506,C4,G6,1,01d00h00m,38
