area_px,perimeter_px,major_px,minor_px,angle_deg,area_um2,perimeter_um,major_um,minor_um,circularity,aspect_ratio,roundness,solidity,centroid_row,centroid_col,cell_id,nucleus_id,nucleus_class,root,sample,well,site,timecode,selected_rank
56.0,25.31370849898476,9.506245556204611,7.50433000970292,59.63819440110606,444.3562785161674,71.30622112390073,26.778156496351016,21.13895777381104,1.0982123966043793,1.2667680584293683,0.789005605874368,0.9655172413793104,1004.4107142857143,614.3035714285714,339,398,MC,KH2506,MC,G6,1,01d00h00m,30
69.0,28.970562748477143,9.899563854236822,8.983163598004158,35.254675814651826,547.5104146002776,81.60721900979476,27.886095364047385,25.304686191561004,1.033106495200907,1.1020130877318395,0.896452095654646,0.9452054794520548,1033.0579710144928,1378.0434782608695,353,414,MC,KH2506,MC,G6,1,01d00h00m,31
54.0,24.72792206135785,8.870909084192899,7.750638949064093,-14.778204508906189,428.48641142630424,69.65611848269816,24.988476293501122,21.832785772011526,1.1097582375130812,1.144539068648538,0.8737106346086839,0.9473684210526315,1173.1666666666667,1537.388888888889,448,513,MC,KH2506,MC,G6,1,01d00h00m,32
82.0,32.384776310850235,12.270900926956609,8.607213364973525,-41.37293654836903,650.6645506843879,91.22472200239503,34.56591810410312,24.245671450629647,0.9825211619200456,1.4256531593479735,0.6933796183970753,0.9318181818181818,1232.341463414634,1948.841463414634,484,562,MC,KH2506,MC,G6,1,01d00h00m,33
54.0,24.485281374238568,8.565460865389259,8.023915696155662,29.383090258945725,428.48641142630424,68.9726235894044,24.12805877574439,22.602579425790594,1.1318618593521357,1.0674913832274007,0.9371355393111582,0.9818181818181818,1773.648148148148,642.3703703703703,686,800,MC,KH2506,MC,G6,1,01d00h00m,34
67.0,28.727922061357855,10.665799621264028,8.05227110602943,-12.535683359718798,531.6405475104145,80.92372411650099,30.044505975391626,22.68245381980121,1.0201786698650586,1.3245703579549903,0.7498908952896791,0.9710144927536232,1737.4776119402984,1080.2686567164178,668,782,MC,KH2506,MC,G6,1,01d00h00m,35
58.0,26.48528137423857,9.445617584768362,7.97813893287943,76.09541383207089,460.2261456060305,74.60642640630583,26.607373478220737,22.473630796843462,1.039031407054822,1.183937465145057,0.8277084610508076,0.9508196721311475,1821.7758620689656,1539.4137931034484,709,821,MC,KH2506,MC,G6,1,01d00h00m,36
69.0,28.14213562373095,10.313706613464184,8.522235979537474,-67.98824609566303,547.5104146002776,79.27362147529844,29.0526946858146,24.006298533908375,1.0948253669686387,1.2102113386942306,0.8259041778395445,0.971830985915493,1471.3478260869565,1944.768115942029,586,679,MC,KH2506,MC,G6,1,01d00h00m,37
61.0,25.899494936611664,9.48104344532572,8.22602340028203,16.746640624905233,484.0309462408252,72.95632376510328,26.70716463472034,23.1718969022029,1.142765469415491,1.1525670404731239,0.8640277288465836,1.0,1924.1475409836066,1336.8196721311476,729,842,MC,KH2506,MC,G6,1,01d00h00m,38
75.0,30.727922061357855,10.325432888470749,9.37943922151698,-27.48321862644118,595.1200158698671,86.5575269334024,29.085726446396475,26.420955553568955,0.9981705267641615,1.1008582330576442,0.895684060159905,0.9259259259259259,1919.8933333333334,1475.3466666666666,727,841,MC,KH2506,MC,G6,1,01d00h00m,39
