	f_p1_log2FoldChange	f_p1_padj	f_p2_log2FoldChange	f_p2_padj	p2_p1_log2FoldChange	p2_p1_padj	f_mpv_log2FoldChange	f_mpv_padj	category
PHF12	0.11439541924263498	0.6008841630659059	0.003795304756195988	0.991428068630074	0.07059976719645457	0.727330810379011	0.05521444072578396	0.792679278585832	conserved
ESCO1	-0.006340320505112377	0.9796674069215814	-0.013495933357450108	0.9670408443559028	0.006655825619696484	0.9826340551540543	-0.010834598450607667	0.9617565158588041	conserved
RILPL2	0.0024481991206898924	0.991344146103114	-0.005420126229902667	0.9873747227673276	0.005850111837471333	0.984038143793996	-0.002003646764540658	0.9931127698789339	conserved
BMPR2	0.06799453334978244	0.7911103644681377	0.06160403776411692	0.7965423542837318	-0.0065466103094121465	0.9826340551540543	0.06845115949631707	0.7500124303704522	conserved
UBIAD1	-0.43428378473556334	0.022983713098240273	-0.19899667639861748	0.29488335933707593	-0.10303089901164482	0.567987523492357	-0.33246589508079655	0.05081381904217756	conserved
WWP2	0.05566107978995558	0.8249767439515023	0.02702488691780413	0.9248032436238224	0.013428604952528202	0.9592635474699109	0.04152656006344405	0.8531872618344704	conserved
RRAGA	-0.09245548222503881	0.707549836185444	0.1210900043673903	0.5660522054838465	-0.17401189510292492	0.3317268866536162	0.029728280133150927	0.9007884382317533	conserved
SEPN1	-0.15554342734031598	0.49709430320905823	-0.17597754872158852	0.3757311080251058	0.03581760946355478	0.8841031360555579	-0.17946287206714723	0.34702802376454084	conserved
SH3BP5	-0.2914070564934408	0.13744294376444718	-0.05233345132821767	0.8324939417065712	-0.14464798198711687	0.4049210323268822	-0.1647917004712668	0.3599847192219241	conserved
PTER	-0.059008151688440987	0.8219279604290098	-0.21270806381584711	0.26391535576035585	0.12449955415470514	0.48556568795674976	-0.1452797757779579	0.43699209586472254	conserved
ABCB6	1.1765167166906734	2.4941149739498888e-08	0.1471071210885248	0.4266410344963446	0.8887239801150959	5.662597986976416e-05	0.6213717164179259	8.30683708196562e-05	dominant_P2
CABLES1	-0.07492565158331603	0.7711359995720177	-0.007151881244997362	0.9832811235925573	-0.037694006338910624	0.8740701089624657	-0.03874604225065981	0.8726780353152306	conserved
UBR1	0.010244835268737025	0.9672543500006561	-0.31339302730839563	0.07913859760392307	0.2985373080406146	0.08491439684218444	-0.15207622458564854	0.3873049909687805	conserved
TTC27	-0.2195960375437869	0.25911851174176764	-0.014533422462975972	0.9638185811025	-0.13476314849057042	0.4294655887533136	-0.10824965823926343	0.5563202610278919	conserved
FAM219B	0.3436198192385253	0.10224773300139453	-0.03759369014301317	0.8920235001213914	0.3396944210010527	0.0931422110504217	0.13189665104300705	0.4995243611486835	conserved
PDE12	-0.17908420851807075	0.4365063574289924	0.019447708345142235	0.9496236705983352	-0.1330508448327743	0.47722862663483173	-0.06595169204420392	0.7727047885864395	conserved
WDR13	-0.019669778018538465	0.943785526165155	-0.0014492315151560808	0.9976928720407873	-0.010388486620032325	0.9695373819893828	-0.009937364620243817	0.9668686935622579	conserved
ZNF33A	0.19572340792592474	0.35286128772737424	0.09197816012111683	0.6757326003143184	0.04649570012582633	0.8391157600551298	0.1484101659505009	0.4167229288942279	conserved
KHNYN	-0.06740324588509822	0.7920218946460783	-0.057597485006047354	0.8127300230900513	0.00370601940949961	0.9899294532340779	-0.06524086216686695	0.7626629969246035	conserved
R3HDM1	0.19599683543702454	0.34782340251711846	0.18187333384217624	0.34505475042001055	-0.014520590807795797	0.9553396512202357	0.20364009000845196	0.2441227363328839	conserved
GRAMD3	-0.061261370292941875	0.8125799332171857	0.20132003556624647	0.2976008524784854	-0.2360651005072683	0.18673424440764794	0.08461689225421701	0.6818308226879256	conserved
HSPA4L	-0.18406991012861929	0.38068116954099396	0.10983340632263335	0.6056092038293469	-0.2605698532121775	0.14276174695534485	-0.01712431147732239	0.9436057653350816	conserved
FOXJ2	0.1992379778152736	0.3408428756785631	-0.176414773368664	0.35547140649348724	0.4047537441507511	0.03714584666265347	-0.002456318537727833	0.9919360076013466	additive
TNS3	1.0070699860919634	0.0004686691280144717	0.4551311687188891	0.027122536181177347	0.10819159750115308	0.5639948260505908	0.8301565497538776	0.00033720796620553465	fusion-altered
CAMSAP1	-0.06887768591532757	0.781662785920946	-0.014752400444231541	0.9638185811025	-0.0306309415679541	0.9009431238491872	-0.040333789330175736	0.8609492796025822	conserved
ZNRF2	0.5946891343980002	0.003341431067245924	0.050511125417200486	0.8375188168021342	0.460090113313015	0.025852721898963576	0.30147091729137826	0.07393773033416284	additive
SPIRE1	-0.2733597245828405	0.16951979904101497	0.026710547647583637	0.9276679728021744	-0.23126345236090476	0.18564213874679905	-0.10369041206941268	0.5954861820620272	conserved
PLEKHM2	0.07634030516962804	0.7612211682003749	0.06884156199704353	0.7711175906873449	-0.006972503234469869	0.9826340551540543	0.07665125951005096	0.7186745220626798	conserved
SPRTN	0.23727163965515607	0.22807984461348774	0.2519030989190718	0.17063573872105728	-0.03212550614423939	0.8961895960076239	0.2656139653589437	0.11008322280652127	conserved
DIMT1	0.0006078710574546345	0.9978784941366842	0.0820123884735444	0.7141886358866334	-0.06436029252062454	0.7588779874051029	0.04805044763612067	0.8268477538467517	conserved
NEIL2	0.11982884275458257	0.6032038968482254	0.051710943803971496	0.8364281184324778	0.03207596575617108	0.8967580467197729	0.08681605954495619	0.6724697327881985	conserved
SMAD4	0.16873099855890022	0.4460985108421878	0.04180660127348852	0.873133280710799	0.06845721799927276	0.7426007775205453	0.10426152323605124	0.6017136123193821	conserved
MSMO1	0.35098773420934465	0.08888622523155892	-0.10687733859769684	0.6186039741936777	0.5326536499166475	0.018858043960989716	0.09433472197010798	0.6436328500204787	additive
HAUS7	-0.6292054109607329	0.0016867806130131536	-0.2930093980301318	0.1146337327980787	-0.1333429265317313	0.4418498062648239	-0.4869109291202396	0.005491176289176005	fusion-altered
FAM134C	0.04919673839528795	0.8562871505954093	0.02906074498933493	0.9204838298591888	0.006745432416256308	0.9826340551540543	0.04025514701872381	0.8653743586508862	conserved
CYB561D2	0.025925886716541842	0.9289915371859038	-0.0783892117893279	0.7320120961209898	0.07897037915273666	0.6942063659582699	-0.03475661119055309	0.8870091213434467	conserved
ZC3H8	-0.08421920735070217	0.7259595527651117	-0.04787910929891228	0.8482962695042199	-0.014558718880605911	0.9551642488087374	-0.06697775781988274	0.7487061844183739	conserved
RNF169	-0.08160873144025818	0.7315832369597961	0.10318681796172438	0.6300595968210693	-0.14485856611733858	0.40382686844542875	0.022397624421155213	0.9230431732181241	conserved
STIM2	-0.2540806615921509	0.15393623379881594	0.18637856742285316	0.3062614080276507	-0.5068748217718745	0.006348958586077736	-0.010025426796974274	0.9624368583733112	additive
COX11	0.07674681359982329	0.7593309695462459	0.09568643983304322	0.6640524994475436	-0.02653841366856532	0.915678273390531	0.09306192560563853	0.6473299556256503	conserved
STARD3NL	0.2886559477179174	0.16687631300430006	0.1729202699827851	0.3815513765562345	0.036935549576594985	0.8796619126574919	0.2504432498219545	0.1666051987691677	conserved
GBF1	-0.0670319825148645	0.7911103644681377	0.0016708668216709867	0.9970658175938942	-0.04269334518634365	0.8577296980913428	-0.029712668244040515	0.8980012123802311	conserved
VPS13C	0.24413661436017384	0.2516159154269399	-0.03775154265485172	0.8915201575817816	0.2174518892350386	0.22895612498300144	0.08920406176308093	0.669167908878743	conserved
MED20	0.35866675738997195	0.10260448870229028	-0.4978173864464838	0.015505195817164804	1.3609484241125658	1.2575173969117579e-05	-0.04017189236734193	0.8682511340335627	additive
GGPS1	0.23571690785680915	0.22023678741122854	0.24385690613412145	0.17747675134908403	-0.027878328910838298	0.9101701257763138	0.2592406765412398	0.10932534845857567	conserved
DHRS11	0.10345958540128172	0.6683231902474025	-0.07100884274421364	0.7618601946592712	0.12879223019161654	0.4736189308374631	0.006856783720915421	0.9763295103276686	conserved
ANO10	-0.053300636319723586	0.8446207191570433	0.038145581796689185	0.8906713729748424	-0.06214639365715428	0.7704543368040475	-0.0009655922159070065	0.9974384087453118	conserved
ZNF271	-0.1620360737600986	0.469924108497821	-0.1733223016193948	0.3815513765562345	0.029973161774462864	0.9032251069779696	-0.1804062656813756	0.3365292721310624	conserved
LY6K	-0.7031165172432732	2.1291280954464192e-05	0.3703075162070066	0.03299411937189623	-1.301642206692561	1.8308583819915833e-11	-0.08656828632285797	0.6353673866784074	additive
TTI1	0.176603862260713	0.42252532785122177	0.08470080688477724	0.7075935702319877	0.03924090108866887	0.8705791025751686	0.13500181551483825	0.481810801553382	conserved
RPS26P11	0.02526007118456536	0.9211427512837221	0.1629645736392447	0.2917807664282295	-0.14741935055236277	0.4096051360473972	0.11606775850585953	0.5116469547466235	conserved
ALKBH7	-0.042876381887657286	0.8685304510240065	0.20043769820837437	0.2880537216504106	-0.21122320598598937	0.21580816191351868	0.09083417840343555	0.6425339757611125	conserved
SLC35A5	0.11151123436911624	0.6406094347976649	-0.04139423037767022	0.8746425653182405	0.10615947489014939	0.562139270127254	0.027134177037716343	0.908986114793435	conserved
ELP4	0.22515304329029906	0.2583166013823537	0.18670340549335598	0.3229231325361262	-0.00031448070167611615	0.9996457981206869	0.22127658506062514	0.1893110082617804	conserved
MBNL2	0.19194474827845487	0.38805897468517253	0.48483412846413376	0.020076756379538777	-0.20309354622604842	0.2751633001390425	0.3752158685535948	0.04547399824093446	fusion-altered
RASSF7	0.01502725214998085	0.9564206773729335	0.0397370944044878	0.8825572397686439	-0.02172222289940829	0.9346999794195708	0.030493220167332732	0.8954635323030992	conserved
VPS16	-0.22958217894575147	0.265913344638318	-0.05664327895248818	0.8160161934162635	-0.09559416491744732	0.6091510414738395	-0.1396981703620427	0.45584165164642815	conserved
MEN1	-0.13083117807094766	0.5765387747430909	-0.0641572889108822	0.7899608781061122	-0.027615868000896514	0.9116670387672327	-0.09942699912704481	0.6292033799824823	conserved
CSNK1G2	0.2676108159985977	0.20992814337558274	0.15246178318031586	0.447972897325832	0.03832728477758762	0.8740587956951467	0.22653286837172687	0.22019075793539236	conserved
TP63	0.3862632275955168	0.02566923230113799	-0.007648992576891168	0.981328339250997	0.3414327409202062	0.040703739214478556	0.1733973514249852	0.2777859424096536	additive
DBR1	0.04504017119292826	0.8599122553367936	0.1481556421040915	0.44297788130731647	-0.08617212083419205	0.6506879192002872	0.10581389112824928	0.5681996233380078	conserved
WDYHV1	0.010929659409204151	0.9655296597558543	0.1911408314977024	0.3099979980904756	-0.1480119921612023	0.39029798568089713	0.11195546589544601	0.5443450732028356	conserved
NDUFAF7	-0.15656813510548076	0.4248544419177321	0.20920335314769173	0.24566158136330396	-0.380463710071282	0.029239923555270123	0.04165406818159852	0.8450752503299414	additive
UBXN2A	-0.20226216438354527	0.3417030199689052	-0.13512814343645127	0.5076273501806993	-0.018191627714504582	0.9437420237011276	-0.17703597521266448	0.33288887066262673	conserved
DCP1A	-0.24159532707572673	0.2611983186827079	-0.07634451146521716	0.7409190399866378	-0.08095362997507095	0.6824311656272238	-0.15848580319642547	0.4080187357860809	conserved
SLC41A1	-0.057347434994399316	0.8249767439515023	-0.04476299508661954	0.8618314166776515	-0.00010849056845460534	0.999770743323657	-0.05289200899917472	0.8117383667129054	conserved
NUDCD2	0.12659785590335024	0.5934798552045046	0.04342689858230086	0.8686625358461169	0.04080893401419191	0.8648107471656865	0.08557640965048276	0.6887996682120903	conserved
SLC1A4	1.4996991141017464	5.1626615427425086e-12	0.3557626786404156	0.0371345477646093	0.900944366340391	7.499596587351573e-05	0.9559841281209351	1.3428792857662566e-08	transgressive_up
FBXL12	-0.176935859186453	0.3792698638866306	-0.3466520806376826	0.04728118468846564	0.12723204851468947	0.4544826038055225	-0.27334372006225005	0.08943402606303547	conserved
WDR11	0.3184052524694187	0.12334584532479143	0.16969656624232698	0.3908658779971369	0.05456240297247974	0.8062148358584758	0.26336207124996475	0.14251825304592933	conserved
ACACA	-0.20858654740060867	0.3190373881645196	-0.00929860948606966	0.9788185824638527	-0.12688298509442184	0.47756092168941777	-0.09946687789176127	0.6187760604516641	conserved
TMEM107	0.3718164083957842	0.07087241985856771	1.1493919244732804	2.0836192775456468e-05	-0.447250465438823	0.04726649413032431	0.8132428435784563	0.00013178473841852904	dominant_P1
ARNT	0.3858888520083497	0.03702700532843579	0.26474748620116983	0.1414481605820552	0.03986027671532485	0.8678860278091245	0.3548128173105856	0.027150962164112873	fusion-altered
SIRT7	-0.16019715895549208	0.4330293049092724	-0.13837331620657486	0.47465645737339157	0.004929021754966372	0.9861394163741504	-0.1558963231182197	0.3647133444728238	conserved
EXOC6B	0.2784340542314799	0.13857853323028171	0.19198372742566736	0.29848475021500387	0.027486185358439955	0.9116670387672327	0.2517106235009509	0.1205267436848732	conserved
RASA3	-0.6332326857839492	0.003306865622183624	-0.12914662308686561	0.5346679761469418	-0.2908156062423286	0.11958009976634515	-0.36147594022848023	0.04681201736080958	fusion-altered
RAB9A	0.36759171665394763	0.06660420423858998	0.06165496651060143	0.795715934784444	0.1889105089813349	0.2812731209544856	0.21108992379665428	0.23434825842532447	conserved
RIPK2	-0.3182675658714102	0.10555224355338544	-0.13002487748494398	0.524524362544448	-0.08872089755396749	0.640906092097389	-0.2301871696295562	0.18993435114770574	conserved
TRIB2	-0.21786428694734344	0.33397076556946403	-0.36051117313264347	0.06818655146017494	0.1075589413567064	0.5681843669286297	-0.3227876476892711	0.10262454294757711	conserved
DOLPP1	0.04490626191858501	0.8597970591501302	0.06591273033117225	0.7751589100103421	-0.02340767599383802	0.9276647866903781	0.059010658841406875	0.7778945038805469	conserved
HAS3	-2.3002831503805425	2.760485642676461e-27	-0.96057985183264	8.174669388976586e-06	-1.1107689631036848	1.6567814153177253e-08	-1.6749557747559896	2.3567891118133023e-17	transgressive_down
NUDT9	-0.003481226232282583	0.9882623384809913	0.11170656159218896	0.5977133895883072	-0.09109275333832906	0.6316487859166678	0.06332859467217802	0.7670890917357319	conserved
TROAP	0.05365259046595125	0.8295672704277115	0.022780410481709625	0.9395708280596243	0.015687017957504955	0.951843300938042	0.03806561650698848	0.864663449958317	conserved
VPS41	0.11583627709828447	0.6198636159723668	-0.006033224321635534	0.9862663884130176	0.07720455748064638	0.6983666538935601	0.05001825324732559	0.8237869095306187	conserved
PDGFC	0.42619520274694794	0.07635549557833922	-0.006276486116405036	0.9852785593970852	0.3543731695636918	0.11640767763297775	0.1746102833630542	0.3672264868873027	conserved
PUS3	-0.14211299469874664	0.5072187448741503	-0.0984300800039821	0.6450057549273448	-0.011750399240327386	0.9654279159808035	-0.12423996979250305	0.5006847680515654	conserved
TSTD2	0.20917964612700868	0.29874712714787705	0.06340802345153454	0.7867757742938571	0.07990761810317146	0.68178216468547	0.1362993440831107	0.4485029757216046	conserved
KNTC1	0.05424300348991937	0.8307735174676796	-0.05521619574507087	0.8187275513705207	0.07941569822483051	0.6837820785077274	-0.006621001811165703	0.9763295103276686	conserved
NFYC	0.0766152416094299	0.752565241974647	0.15253228030095844	0.43456374170583484	-0.06759802927414688	0.7448163650514477	0.12463535011005811	0.5023321957890187	conserved
SLC25A36	0.06403414095637677	0.7998728773885349	0.18206568412474994	0.34458100611177184	-0.09808939387267616	0.5961398413227094	0.13428923663433404	0.4656923535187677	conserved
ZCCHC11	0.3106624187244881	0.11318328235324085	0.13101246967107846	0.5170825837986402	0.08402729346514014	0.6637584626069098	0.23120169555933082	0.17941226562686557	conserved
AGPAT9	-0.9179516485145494	0.0001083607502593881	-0.46461116701082694	0.01907965789846921	-0.12666944875815483	0.47722862663483173	-0.7365028639655066	0.00029493056757154743	fusion-altered
STX4	-0.034759278228417324	0.9021447502756976	0.09245558491494858	0.6790637859118064	-0.09670325032006141	0.6086284719916191	0.03895330339274073	0.8693373656740809	conserved
RNF14	-0.05732715196632506	0.8304915048606569	-0.0451290631589736	0.8624704667243069	0.0009247086712363515	0.9978987813181299	-0.05372266458750237	0.8163548828250801	conserved
FLJ31306	-0.1834981077181499	0.3946354527774217	-0.09885618458177081	0.6503686740375324	-0.03343310857880908	0.8911188112337757	-0.14538865536659112	0.4389033863996827	conserved
ADM	0.06143926131013654	0.8125211629070509	0.028502949733986316	0.9213371410506674	0.01506887105924789	0.9543692964616497	0.0453387247248867	0.8425199576651572	conserved
BCL2L2	-0.16610069697317212	0.421067187413599	-0.3576597428018809	0.04326097425716099	0.14226435695305212	0.4013918598499793	-0.2726541410707492	0.09596325011946515	conserved
MID1IP1	0.15111215308764517	0.4830889955196804	0.07335224176904358	0.7490121214017267	0.03493365878042504	0.8862732987127943	0.11474560183521293	0.5432999389626202	conserved
ZFC3H1	0.19053444350732376	0.3854244462291742	0.00708061687979856	0.9844692751512077	0.11471265408394432	0.5280050352622168	0.09256903069430178	0.6542277747056617	conserved
LOC102724159	-0.8646351154527944	0.00024128092084127624	-0.5197315376897358	0.010213170529509309	-0.08211234585505783	0.6734856857235755	-0.7496645059819236	0.0002765226147121956	fusion-altered
ELK4	0.1982220448252198	0.3234830068837822	0.06257931279769491	0.7888694521429176	0.07462115356586686	0.7061727009706135	0.1302936924834193	0.46677449687337813	conserved
MED27	-0.16529564902554522	0.4475540761849027	-0.15574686751319183	0.42999608999760297	0.015746960989943916	0.951843300938042	-0.1704312714610459	0.35102416129334607	conserved
POLR3D	-0.17164476138512363	0.4149324116264432	-0.2576637229780331	0.16043540496116945	0.07503015420873131	0.705072515427397	-0.22803806018541892	0.1828797920765873	conserved
ACER3	-0.11023781900171246	0.6268687557725973	-0.087095889397489	0.6922077066753881	-0.0008514500812943869	0.9981558941842313	-0.10223395310867167	0.5903768273343197	conserved
APPBP2	-0.014243796236677007	0.9574911041419573	-0.1166436178402268	0.5730672969307058	0.08262250051783795	0.6697325320551014	-0.07280680921373635	0.726237042395956	conserved
TRAPPC2P1	-0.06523578252616077	0.7925398372723034	0.1572595106115526	0.4189573553277348	-0.18714444131482327	0.27241287152379523	0.05876328219686446	0.7839760388594466	conserved
PRRG4	1.4495998256949731	2.4058649177302902e-09	0.5129647222824353	0.006409605705636231	0.5027027803556635	0.019455222755563616	1.040017159403959	6.350386542131334e-08	transgressive_up
ZNF12	0.061031546064683334	0.8090006713267748	0.2843002745706044	0.12195337135464904	-0.18228386330923504	0.284304036947647	0.18447019854658625	0.2879022062167991	conserved
KLK10	1.5547545783041996	1.910468109485002e-09	-0.2556336904470143	0.15135632801036775	1.9894056234963593	1.314203928772621e-14	0.4344327844176845	0.009947461324074907	dominant_P2
SERGEF	-0.07242477335662452	0.7568131630277118	-0.14377440479107242	0.4476809686860941	0.06439795114279732	0.7556659674397865	-0.11477128581374983	0.5226535541144905	conserved
THADA	0.07090971361415886	0.7692419139596823	-0.09322452239236681	0.662588861144934	0.126696306809055	0.46702081258593564	-0.01947399746221165	0.9338560207512508	conserved
CAPN7	0.1459126057677649	0.4981273558023613	0.1304709393556174	0.5186142510394476	-0.00930199979817458	0.9736812283996127	0.14669005454492517	0.4159558574165529	conserved
ERAP1	0.9728483532638673	0.0003898615594678176	0.18133323967129605	0.35989190766297824	0.4114124662862134	0.06512840926487778	0.5519461468071534	0.005239308398546184	fusion-altered
RP11-344E13.3	-0.05338046706347627	0.8250718432952295	0.1417025090719894	0.4561450662716862	-0.16049664267870664	0.3317268866536162	0.054430483605232734	0.792679278585832	conserved
KATNAL1	0.14386715994718807	0.5166981822844368	0.07314419666052978	0.7523483332192138	0.029853242982171492	0.9032251069779696	0.11151111659286395	0.5633889143788313	conserved
NAA60	0.09306203402337061	0.6867554131532265	-0.03686378966481597	0.8906713729748424	0.09146440897492071	0.6243367804644256	0.021826312084792472	0.9237868770108998	conserved
ECD	-0.33459013441476854	0.0832170657674599	-0.20010710813237706	0.2907219644945187	-0.04965229948678424	0.8257187210848685	-0.28355961099626636	0.09633040839679864	conserved
ZNF503	-0.04669053410757238	0.8488549867382327	-0.2282782540393544	0.1936619108418658	0.1492596712956954	0.36520497959112186	-0.1437509727473947	0.39359596277370784	conserved
ZNF185	-0.4680514501892774	0.012230576605851128	0.04433255246719161	0.8624704667243069	-0.542152167441764	0.009026881992143307	-0.168866261664172	0.3399890208496327	additive
LCOR	0.2459915571722749	0.21019513216515406	0.15855377572150203	0.40930551856674335	0.029655633314447608	0.9036851531589488	0.21494284387843202	0.20289630485347576	conserved
SLC7A6	-0.2317305626657548	0.24318330060193394	-0.0843620668909311	0.7023001305238887	-0.07629596182416866	0.6991914124774511	-0.15849660252226241	0.3718287819758516	conserved
SRGAP2	0.13037923403770846	0.5715765422008522	0.3844659015125757	0.04783330665908085	-0.19435219492902828	0.27898588660193213	0.27970633122767286	0.11789905676247167	conserved
DEDD	0.09844916515597923	0.6636610919551145	0.04351229245107969	0.8624704667243069	0.027529483625978256	0.9116670387672327	0.07115034491440222	0.72264100994406	conserved
FAM35A	-0.5211252696378177	0.009978359274738297	-0.04237006357846346	0.8712642947984767	-0.37513411288007187	0.05637927527232612	-0.24966028708756338	0.1628343420794443	conserved
DNAJC13	0.5209644595080722	0.010053947705427125	0.3881965400831875	0.04031975784588853	0.029433867891614354	0.9045172223607492	0.511556787024349	0.004065425534810476	fusion-altered
CHAF1B	0.13203951495300248	0.5686173136120035	0.1789425671009747	0.3658513095302722	-0.05111830311268263	0.8212491264469404	0.17088325909395624	0.3598025097360835	conserved
RUFY1	0.24340359680066456	0.2552700156086673	0.21343561100066907	0.2715095306938477	-0.010806866104905161	0.9685317676899063	0.25322236859671	0.16507130459650282	conserved
PNPLA8	0.09469332175678864	0.6884462558581048	0.10595325514292027	0.6175343036223732	-0.022721774381934304	0.9302701227307495	0.1069493982847916	0.5742961760786972	conserved
COMMD3	0.3563657474805315	0.10684639219231878	0.17141376809919195	0.3871208785776937	0.06093998865056571	0.7757848952006565	0.29038667352003567	0.127869624321153	conserved
PLOD2	0.3469387883347674	0.10238422990635529	0.3272470808540748	0.0933534406103692	-0.021351334737856678	0.936925689469666	0.3890663228404757	0.03833426936113914	fusion-altered
SLC38A7	-0.1410851122014898	0.5273505310594258	-0.20533702828443312	0.28180885555872626	0.06184212876858346	0.7700192473652993	-0.1852690750241584	0.3045579021000717	conserved
LRRCC1	0.24596463414256758	0.24714823039391326	0.010723492171217906	0.9754995944781568	0.15309262079013897	0.3957410017098063	0.12006591039843102	0.5398636736696446	conserved
PTPRK	0.15227068338128383	0.46363400656325043	0.08256738849171219	0.7052139022477081	0.03030962865533809	0.9017160757547441	0.12028721314883961	0.5064985638544074	conserved
ZFYVE21	-0.1897840050078379	0.368925711155908	-0.17479153082285775	0.3675568070594713	0.013585756686967399	0.9587755874310806	-0.1936657097702316	0.2771411930369404	conserved
SCAF8	0.2242194850785185	0.2673989967350668	0.2143535445430541	0.25320180599925196	-0.018290026756025358	0.9437260118423522	0.237995382517946	0.16310768496061764	conserved
C2orf74	0.49947151096555187	0.0039953853178323505	0.1836093174481576	0.30379007615053455	0.17259429636638188	0.2889965728493533	0.359020644939935	0.016398724346334596	fusion-altered
GTF2B	0.13803907347069277	0.5387391845511221	0.2347997145430931	0.22101739101278353	-0.08301282654423593	0.6714245301166967	0.2040438029028244	0.25486524024042373	conserved
METTL12	0.006375653906100016	0.9803645356393875	0.006226664793632131	0.9861141872175826	-0.0010630268342965894	0.9972954168167871	0.006727736780445446	0.9772554244130289	conserved
POFUT2	-0.16331344946869555	0.4551010941707769	-0.04943499948935196	0.8451738044633574	-0.05989423648785075	0.7792464414404779	-0.10487449998759078	0.5954861820620272	conserved
GATAD2B	0.30517469219874604	0.12764357959709202	0.06351226355583287	0.7895050466101882	0.1405099547419558	0.4266358310599123	0.18281680282950558	0.3068729823328657	conserved
ZNF268	-0.04254176985606787	0.8711281466639769	-0.2396441470108929	0.19181303913010617	0.16100489321175276	0.3403845365414259	-0.1482024849497594	0.4052856999160938	conserved
TBL3	-0.48769491059067005	0.009423984331290195	-0.0559563294441282	0.8164869155638647	-0.32335480191687765	0.0702434917094787	-0.2523988239061012	0.13643588023628628	conserved
RABL5	0.023797438244055856	0.9291163435517089	0.014713068343764854	0.9637280619703287	0.0033093414340984633	0.9907692640078674	0.01953037895383536	0.9338560207512508	conserved
PLS1	0.2602056920664311	0.18271733599620169	0.3366246354943567	0.06597325933724651	-0.06512801058851124	0.756289425041911	0.3263544022625479	0.04887615997122576	fusion-altered
DCP2	-0.12165693021428008	0.5862055117213472	0.1017981427487717	0.6344672270566843	-0.18026563647811192	0.28957078557416355	0.003938526694141382	0.9856610731381089	conserved
ZNF675	-0.5895534866443938	0.0012290358235963062	-0.028801446357056667	0.9190699261157347	-0.5258409256572907	0.007120770665351396	-0.2745594417002954	0.09196566529062793	additive
PYCRL	0.11969157421644244	0.6011785169984195	-0.15486282635918824	0.42647634769729664	0.24565630477482348	0.16041465959298418	-0.028525355542508506	0.9020657448414021	conserved
IKBKAP	-0.07911116856014874	0.7488197472862116	-0.03512888692381633	0.8993071013685493	-0.02063436005021623	0.938039335155286	-0.05726017834714114	0.794942063093849	conserved
LBH	1.38892049830359	6.123753949861725e-10	-0.15792395265474496	0.3837581447114168	1.6341528393530582	2.0467446892976707e-13	0.4568194206055639	0.0035358469642372114	dominant_P2
CEP70	0.4112144181075166	0.028242935840709884	0.38504508179595626	0.03449737413983302	-0.009827169983525784	0.9719355775655742	0.43979990189733836	0.007524148097724776	fusion-altered
DIP2C	-0.5358205003732942	0.009276408868770913	-0.19468679220961174	0.3179380817372748	-0.15014930583655275	0.39580554594260153	-0.3765415971350135	0.03584608745201186	fusion-altered
OGFOD3	0.05567577785826293	0.8318298567540484	-0.04803982759709932	0.8501310271280385	0.07318124078818507	0.7182102576721198	-0.002330769395618026	0.9929208002173451	conserved
BPGM	-0.218763531506304	0.24655508504974347	-0.12308085183173312	0.5297190010302248	-0.0424558358035331	0.8564991343440742	-0.17564767631159636	0.28693206179606984	conserved
TRAF3	-0.09707984912505248	0.6855448234832536	-0.14790062479716418	0.455066814654805	0.05101156767973515	0.8210313354930969	-0.13105333355045384	0.4866336244598049	conserved
FBXW11	-0.13742746846276865	0.5444254782399068	0.011782487305624496	0.9732497685323112	-0.09575584104753207	0.6112883414078769	-0.05486796609527961	0.8070555134997759	conserved
ATP11A	0.19585529056159312	0.32461329961552116	0.1653515916919762	0.38114171116802453	-0.002402554446804653	0.9939597196377004	0.19192277803725294	0.25155695364224623	conserved
RELT	-0.4068410062706028	0.031259443954715055	-0.41514265126109373	0.02384239404163939	0.025782099834067564	0.9180427183447623	-0.44420654638493196	0.008466542514111915	fusion-altered
CHST12	0.1948475835830873	0.3636994288113621	0.0747683938891213	0.7450155539156534	0.05834827340793913	0.7854080217672862	0.13730271743594363	0.4667359976985762	conserved
RTKN2	-0.7425292361656161	1.7752739782654764e-05	0.5218755378417442	0.0046093067095307055	-1.5402781428099421	1.1593477811844337e-13	-0.037180619220388414	0.8646280329961609	additive
RPUSD1	-0.04728430656143517	0.8562871505954093	0.03161256413653082	0.9130200900989999	-0.05479030275785212	0.8029751592128975	-0.003074512897024205	0.9888799661191017	conserved
MBD6	0.3237533995590464	0.08773895637761972	0.04791683965749461	0.8462867322165957	0.1784981869878668	0.2893118342582078	0.18074874529394658	0.28979700574009226	conserved
L3HYPDH	-0.32388620105289484	0.07361379072196148	-0.2057750562337433	0.2558599498064629	-0.045772821552571945	0.8396398051280217	-0.27950984985803495	0.08006655763630419	conserved
CDH1	0.2870768706906996	0.09510886442104138	0.19592418689473726	0.2575489704794707	0.03479905472943501	0.8855494011645555	0.2558433033286772	0.08420480228481657	conserved
FOXJ3	-0.031565769752546206	0.9093341680308742	-0.05117869037368084	0.8365784730048992	0.020431483630344267	0.9382333500624738	-0.04449320050925029	0.8450752503299414	conserved
