	f_p1_log2FoldChange	f_p1_padj	f_p2_log2FoldChange	f_p2_padj	p2_p1_log2FoldChange	p2_p1_padj	f_mpv_log2FoldChange	f_mpv_padj	category
CHUK	-0.1773419749710924	0.4105633304939641	-0.06540899677147069	0.7338193151578193	-0.031517630400470044	0.9072724201054864	-0.12267064558411703	0.46255964232239666	conserved
UGGT1	0.009385193539381683	0.9757352350612909	0.022525825378779736	0.9326535979272783	-0.02714486744110784	0.9121817127185746	0.021197491593224156	0.9238081985476733	conserved
TTC17	0.07965193288541202	0.7477976881034879	0.020513223412488575	0.9395130741440423	0.027341819748226786	0.9164196767977333	0.04741460311548664	0.8183393644229217	conserved
ZBTB41	0.007813686522206098	0.9800712442846637	0.024527131797786764	0.9288658481754414	-0.034015976402295096	0.9014527853451979	0.022572516302852817	0.9238081985476733	conserved
VRK2	-0.16235186831088516	0.47660393600475154	-0.04529802674973485	0.8220101803013429	-0.044474856200333646	0.8676378290802338	-0.096777878989377	0.569499900529286	conserved
FKBP8	0.4436676880232979	0.03375190467765604	0.15749442663071944	0.3316235735380811	0.09347097588642433	0.6800869957062976	0.3120390671155305	0.05201488783981671	conserved
WDR12	-0.0977727772848779	0.6910317728197167	0.024951710045229437	0.9255600010634392	-0.12713141542279874	0.5407704396885066	-0.015735270317039297	0.9487007170890182	conserved
TNIP1	-0.19528904826062957	0.3690785120524015	0.1336560434754658	0.4068365872066058	-0.5496751127422421	0.01642925217946948	0.01913327597379647	0.9383260550557355	additive
UBE2Q2	-0.022095214271359756	0.9428164207029294	0.05208912941506931	0.7921777993364221	-0.10104626129789827	0.62219987806782	0.030241773649238475	0.888558516868935	conserved
TPRA1	-0.0590463793130186	0.8303639014341673	0.0004442657892374929	0.9981428370945542	-0.04604461354751993	0.8579692327855281	-0.021685106212032682	0.9266634295888752	conserved
RLIM	-0.15981091571536293	0.43779235067972877	-0.0026900472739153874	0.9930085576600162	-0.12485096333348049	0.5220417910828389	-0.062039666782771584	0.7432073358369085	conserved
MGAT5	0.0520195258356373	0.8541155979432039	0.01176396119935799	0.9657043218796884	0.02038364294652567	0.9460661212598712	0.02926673362375053	0.8970934475834529	conserved
UTP6	-0.3455811434540283	0.10337039603746889	0.03187744700102369	0.8959134561212041	-0.45079645521247297	0.04094567751787227	-0.08024841389874984	0.6620509506460933	additive
BCS1L	-0.18725472047849706	0.398665622674504	0.08242203339737358	0.609484126526586	-0.40562423871931735	0.06349199515201633	-0.0013850631296285713	0.9954269904064321	conserved
PPT2	0.20771224818885278	0.31174965209999245	0.1922085799707698	0.2426457692061466	-0.05045081417935217	0.8339465746326045	0.22000701214310897	0.16351310217190154	conserved
SDF2	0.007325730082212783	0.980793796620668	-0.004628574621296932	0.9863420204811665	0.012858295307172732	0.9663505494037032	-0.0009096797818872117	0.9970857063172665	conserved
SIX1	0.2515862500578121	0.19904504355703	-0.10262793369458381	0.5398829209631789	0.49273110369442424	0.01068435901961817	0.02440891184900424	0.911319543215605	additive
LRP8	-0.04891058456767378	0.868234034582598	0.11149899623831967	0.4913834560392158	-0.24402326106229558	0.2329958927498847	0.05718846268097346	0.7788168937928851	conserved
RBM22	-0.47233583752524394	0.0261032834303626	0.038017774789982466	0.8641949192861447	-0.6596369457886337	0.006411476751148655	-0.10635607437172889	0.5296543935135801	additive
UBR7	-0.0101042942534664	0.9757352350612909	-0.12366921502310216	0.4589638955340853	0.17056916584552295	0.3910199675115621	-0.08220995271715233	0.6539417516000159	conserved
SDF4	0.08603448998603909	0.7442314479377009	0.05061042916460846	0.795056016421357	-0.014868560220268976	0.963378466752541	0.07329687474977388	0.6934443768004841	conserved
FAM21C	0.1469611633196113	0.5039156174865186	0.18051920189189924	0.2712972178873683	-0.08568647656028865	0.6979838968777107	0.18255236338913466	0.2553759185359312	conserved
C5orf42	-0.17494577501213815	0.4175169218019843	-0.17466921866393423	0.28883412263531755	0.06278965898371142	0.7849981694405387	-0.18920782083861437	0.24248960745249176	conserved
CCDC53	0.40919094726575905	0.02757139139797955	0.03837098634622962	0.859006174663878	0.276332933520772	0.13853807988680483	0.20414432820940834	0.1857627542719939	conserved
EGLN1	-0.1055361697478983	0.653417244032699	-0.007385131283149344	0.9804732967950944	-0.06876166877624983	0.7644470419664698	-0.04569299903891044	0.8285399330017441	conserved
TCEAL3	0.604140888286797	0.001893339989166537	0.3296735242203269	0.056086214656760565	0.09040827288207487	0.6758340699640369	0.4894352609330226	0.001791680563757072	fusion-altered
DBT	0.12420716107543008	0.5854322444044389	0.09383066516828213	0.5773702792892951	-0.031037523076242583	0.907506351135189	0.12164566425001119	0.4637321957966783	conserved
COMMD1	-0.04689794100732422	0.8702599889936717	0.011056720259689491	0.9672034996981811	-0.05436670419358688	0.8196199565171592	-0.00876641400668595	0.9730658929894843	conserved
TRAPPC2	-0.020847351550963088	0.9482900399449159	0.020250988595545468	0.9400404095110988	-0.048211823333162145	0.8395266163487632	0.008032594064754902	0.9750688400677624	conserved
ZNF581	0.16009967593561933	0.4819367245581548	0.10221007425754561	0.5291843762676208	-0.023509136447585243	0.9384588341102174	0.14322167141412936	0.38030741864442213	conserved
CCNB1IP1	-0.05273424846036932	0.8556581304927944	-0.06263329107821015	0.7302962699349389	0.059831822082682985	0.8090412817467233	-0.0673838969201417	0.7169504566483031	conserved
TMX3	0.27492314953251357	0.18477341824987215	-0.13311796729939937	0.42648877585444656	0.6281697913296314	0.004397736961634372	0.017401543673783475	0.9448615130057064	additive
UNC13D	0.4251278624335502	0.028674223080753323	0.16745269786975794	0.308546174700378	0.08958066474345193	0.6772762101590574	0.31102280056629267	0.044981186352943604	fusion-altered
PHKB	-0.07519046054611209	0.7765752486981946	-0.08349185368549192	0.6229977811711489	0.062468210757624716	0.7957418411972331	-0.0907371210831109	0.6096719224184263	conserved
ACSS1	-0.209464813340512	0.31104462034329816	-0.15796113944265758	0.3368673772162905	0.027362180959937966	0.9179215374922143	-0.19811702392708444	0.21629910573082853	conserved
SNX4	-0.0072023022812733265	0.9819768400409918	0.10454373572606215	0.5172847816192291	-0.17805199265219157	0.38723516077984066	0.0705103559740297	0.7101655530736862	conserved
SENP6	0.04795029715503618	0.8657393889747612	0.0009063382992016978	0.9970583406921477	0.03488508566729365	0.8915760669426719	0.019029031790976692	0.9374104581368973	conserved
TFAP4	-0.252452847422051	0.23477924615180687	-0.011160994800084896	0.966090587558034	-0.18363724612321394	0.3683634496206027	-0.09296384640585238	0.5778607033289949	conserved
GPR108	0.01886178279464895	0.9560838916447094	0.03224054585834615	0.8959134561212041	-0.03821367266208328	0.8876921974736183	0.03282899966499062	0.8853694433243003	conserved
ZC3H18	-0.016676548387234306	0.9607816426583137	0.034442678737959954	0.8848877778861383	-0.06945732767638758	0.7681085013329705	0.020746574848722617	0.9314920925609865	conserved
CARHSP1	0.13071722673854605	0.5612212546424161	0.1826347883506938	0.2664903950802878	-0.10256419695392993	0.6286831517931991	0.17521938991575414	0.2762898151460275	conserved
HDDC2	-0.29598833280736037	0.16452980263160766	-0.0797449400793031	0.6339373786439024	-0.0811233377112439	0.7296109035922034	-0.17728704673398324	0.26381122014751995	conserved
DNMBP	0.07757838292845896	0.7470633578550645	0.010017737322072645	0.9705752034266542	0.04233896227079642	0.8564840094903492	0.03795438087511073	0.8552245044236947	conserved
OFD1	-0.3490200209243093	0.08401942229372546	0.10122980714145334	0.5449064170140437	-0.6686234918506586	0.0025993497247492345	-0.03885931593217174	0.8583103546375975	additive
JADE1	-0.06891958151109924	0.788443425294987	-0.2119156013919092	0.1991078034950564	0.18979624508579462	0.326587068307582	-0.14948298054430895	0.35489617594680695	conserved
ZBTB43	0.10088738071524458	0.6754454905787919	0.08977321858110233	0.5962564418045856	-0.045802210627510116	0.8563000165206719	0.10768432609121859	0.5261321878170032	conserved
SRGN	1.1282993924330609	1.9793670870691586e-08	-0.03204210673942226	0.8884645715423564	1.2975205655710416	4.639054124401099e-10	0.3981536265411008	0.006287869795071696	dominant_P2
ZMIZ1	0.13143108995758548	0.5625945919676799	0.030727703186627965	0.9036461625579122	0.04896343502262597	0.8431549022749337	0.07619329948711988	0.6804733197577367	conserved
PTX3	0.30177748251424463	0.1245096027329856	0.12740697334153614	0.4432185430392258	0.0490270897669639	0.8375058799283552	0.22775026487364028	0.14622893975520088	conserved
TRADD	0.048435733936383785	0.8693342631126559	0.061112100048146045	0.7466244598086401	-0.05639997076209775	0.8196199565171592	0.06595807826226154	0.7351351249829565	conserved
CCNG1	-0.5198252642077384	0.013500914473905628	-0.06437185128189782	0.7355736358262995	-0.280883116436581	0.1647432736935307	-0.24993461141347095	0.11688020236111447	conserved
ATP5SL	0.04915304691655392	0.8612000468238471	0.016324332533665917	0.951275800031173	0.011177793443207337	0.9707047344261505	0.03193931182359166	0.8864004438292327	conserved
C16orf59	-0.1070580906802078	0.654070044036882	-0.016374611834139633	0.951275800031173	-0.05399457963986064	0.8228490557436531	-0.053716288316536326	0.7947527076942877	conserved
BPNT1	-0.012397782403241393	0.9718674589224161	-0.007446313329968509	0.9804732967950944	0.0028172709559911857	0.9916748993310451	-0.010654384356341987	0.9661364672662688	conserved
PARG	0.03584698983000711	0.9067599642765583	0.05177837656321758	0.7938625161619792	-0.05187857713708485	0.8334404686311929	0.0539162924882848	0.7939977635210282	conserved
OLFML2A	0.2413149830847717	0.19904504355703	0.07872051093256491	0.6440412808967872	0.06292836476450493	0.768227190382012	0.1663262824883089	0.2854198141705434	conserved
NT5C3B	0.13408092830723325	0.5552445293289285	-0.02517393884977785	0.9255600010634392	0.16487724616705557	0.40950007173354525	0.030074627475138595	0.8921561383935224	conserved
FAM222B	0.04095759797378668	0.8868999411501983	0.020196968302892766	0.9400404095110988	-0.0006961145617440486	0.9974999972785368	0.031901937300433746	0.8862607223835537	conserved
CAPRIN2	-0.011888583120193818	0.9718674589224161	0.026549268963791936	0.9187015337435046	-0.05465765850992284	0.8289078361817018	0.017013625985591016	0.945262083746474	conserved
DRG2	0.20594796151137257	0.34517972933569724	0.05626308101624079	0.7723843140148745	0.05970531913250877	0.8087850088254194	0.12662214292867496	0.4438024617865541	conserved
ZYX	0.5960004758733753	0.0028995382922222014	0.020708628539198633	0.9391214994127904	0.5247742383007497	0.011213839997297057	0.25307364473950195	0.10822174459734497	additive
EPN2	0.017949471997733217	0.958771741440782	0.05370779414893839	0.7874107721317984	-0.07081197032845915	0.7654795549720682	0.04818893981744124	0.8217352082618	conserved
CMC2	-0.23490333787099751	0.25590389067170355	0.0009391997858556913	0.9970583406921477	-0.20442542118436685	0.3048868363329819	-0.08238507508912091	0.6539417516000159	conserved
TMCO3	0.03582272415182261	0.908137247975386	0.00285749956250471	0.9930085576600162	0.022690857986402458	0.9395302763960958	0.015735584109630614	0.9487007170890182	conserved
ALG9	0.07374668130949943	0.777490188471239	0.013266219667991807	0.959280402934665	0.03428529315062287	0.899482786735131	0.03885801705637634	0.8587537254894491	conserved
POLK	-0.00873203453437019	0.9767925691934697	0.0470699911889066	0.8190847835424081	-0.08134551869851747	0.7151016655182862	0.032466446702875885	0.8849875294357706	conserved
SREBF2	0.1384366270707998	0.5341893812012051	0.16967911463228416	0.30226891971850806	-0.08606213256773372	0.6980085908230133	0.1722227084774254	0.2854198141705434	conserved
LFNG	-0.20893680064283596	0.3308169157985836	-0.1468571641410526	0.3094431829990938	0.04059088608239463	0.8810294052694975	-0.18339060752215117	0.21634088388921396	conserved
SP3	-0.014127738886955994	0.9674914640428269	-0.12308593176197177	0.4619170448332659	0.16432799962323497	0.40728951727350626	-0.08371291835707019	0.6479151753479829	conserved
DLGAP4	0.12421158804149209	0.5725888371271531	0.23435158493554353	0.1597148599815856	-0.1430625968069109	0.4634314774986399	0.19488591891289722	0.21677919723449593	conserved
DECR1	-0.11799128178737181	0.6065287875638328	-0.1458222586176675	0.3820777632795577	0.08266509941946042	0.7069508514877472	-0.14619202955894686	0.37200243697394036	conserved
SNX24	-0.25351749504097476	0.21680810728121955	-0.05459073794080136	0.7840419273470783	-0.09628574658228092	0.6566399824560611	-0.1441932237454956	0.3815515543610751	conserved
TOR1B	0.08501223720996536	0.733192541591838	-0.020595143632444992	0.9395130741440423	0.10544142486358124	0.6071346317932931	0.015880867234157898	0.9487007170890182	conserved
CXorf56	-0.013632602790449288	0.9682118261920811	-0.0052896902377888196	0.9830024013838404	-0.0019130697931921251	0.9943450837059024	-0.009425650247469622	0.9712108378353066	conserved
BORA	-0.09119904375863938	0.7215649189714728	0.020466808888527782	0.9400404095110988	-0.11210861028397227	0.6037018494679186	-0.01638664037637568	0.9484754634627979	conserved
RARG	-0.13464996663120965	0.5685382151708226	-0.051576672977739005	0.7915034674885033	-0.017564075920876453	0.9556794385406405	-0.09213975765683055	0.5978248345987038	conserved
PCIF1	0.1663234624253124	0.43343025289584847	-0.011702525975730706	0.9655576306217896	0.16607134424956155	0.3957647952180099	0.052520506776776624	0.7962181411826363	conserved
NOL9	-0.32144289542359433	0.1323751975163918	-0.04120813624136098	0.844698811403002	-0.16255474450112306	0.4300393754777223	-0.14619204312161993	0.3504144999633241	conserved
HIPK1	0.07666751427950022	0.7642689032527239	0.08336896038357977	0.6305396522164579	-0.05637061281369186	0.8114676909262192	0.09281092319568411	0.5976666649238894	conserved
C1orf123	-0.07716133717720347	0.7557922934399758	-0.017963953420776394	0.9476146166936981	-0.02931212699747594	0.9086630141360443	-0.04412987897633828	0.8318828603754507	conserved
NCK2	-0.21615343742413284	0.30380277541555234	-0.1371470068167265	0.41008298493773826	0.012906570524031507	0.9672853556854393	-0.18868917025564808	0.24380794881032714	conserved
TFPT	0.29835281845673306	0.12433735919152798	0.1202516659184077	0.4681667626267295	0.0549365399880556	0.8100037019105896	0.22269034143422206	0.15190886524683261	conserved
MOK	-0.02155130769214234	0.9495719231836321	-0.23693150486215184	0.14897308218578817	0.30241532854464076	0.14341999819224643	-0.1307562673211278	0.4237038947761881	conserved
PARP4	-0.11585607968096677	0.6123661480993509	0.010308036829293767	0.9707503875267143	-0.11337904137218822	0.5778001238513063	-0.03434437251050884	0.8768034312534863	conserved
TIMM10B	-0.13574451061826068	0.5427492017450534	-0.06557687861005775	0.6676355775980005	0.006928055499470408	0.9837324054276119	-0.0997808750655431	0.498951252825176	conserved
BLVRA	0.01218376964925636	0.9718674589224161	-0.003912399227090846	0.9875286029168351	0.015448131734556567	0.9593233526906967	0.0015005688329542	0.9948185693530917	conserved
AP1AR	-0.26183623103504217	0.20605863438998126	-0.13733897263052589	0.4084952583247816	-0.012513269532917426	0.9678965448981883	-0.20957506989553823	0.19104219046905413	conserved
NAA40	-0.06628644065016076	0.8058363079109163	-0.04525178228720337	0.8308586499857096	0.01921911811709177	0.9509747930919257	-0.06102611306371427	0.7612089285474266	conserved
MTPAP	0.0997984982570746	0.684691497294654	0.00013477481331415083	0.9994202791156008	0.07791881915027203	0.7348034049541755	0.03784022193366204	0.8632135458599505	conserved
MTRR	-0.18841634145613892	0.39580263592776055	-0.10595565974358725	0.5080838526234595	0.010382175435142842	0.9744077061244163	-0.15350163148550172	0.33842298868398685	conserved
TUBGCP2	-0.08236319914305221	0.7520842233743518	0.01633988564595825	0.951275800031173	-0.09602958789584828	0.6680903700108217	-0.016814203126699713	0.9467807084358927	conserved
THYN1	-0.06800621826415729	0.7966081108461853	0.016631754074972804	0.950523133719276	-0.08243007213707032	0.7153266517779379	-0.0119521275498183	0.9604649266410328	conserved
TMEM173	-0.31216654185014936	0.11512296738979164	0.4562590954214105	0.017599071446423323	-1.186901915471404	1.4191873304602266e-06	0.06662406317131725	0.729450007340085	additive
ZFP36	-0.30692710640168785	0.1478317551830454	0.011826520411995065	0.9621880691106861	-0.3264113437513668	0.12246478431224171	-0.08316994386510632	0.6212601485046204	conserved
PKP2	-0.2354531173064337	0.2576254994998568	-0.020662054511927073	0.9327232294633485	-0.14374625666595597	0.4836469585807786	-0.09444631387183448	0.5402452966746017	conserved
CDKN2AIPNL	-0.5337152912779743	0.009318690648288202	-0.026875888652009024	0.9192761038828643	-0.4187705695762776	0.041683662287806435	-0.21378991935159872	0.18298737680115254	additive
GTPBP3	-0.027422090220792564	0.9308846233344098	-0.04582769270060359	0.8259028678296777	0.05066338758850662	0.8416919324048584	-0.04577300952887592	0.8309858663064857	conserved
STRBP	-0.023135963967756756	0.9418443907780423	0.09772402812838882	0.5587792987994546	-0.17926026284431867	0.36934594011532235	0.05813710501485424	0.7728459437472817	conserved
PDCD2L	-0.026677852523992497	0.9333029300748176	-0.03378189716674442	0.8874394161538832	0.03373404222055134	0.9033138840109917	-0.036713350209036925	0.8697445463712787	conserved
DOLK	0.10293275650055461	0.6665361551828687	0.03560271876889276	0.8775754571851445	0.021387073634483045	0.9403982928016877	0.068992364174253	0.7165440541973491	conserved
ADRB2	-0.6991703710117535	0.0009628008857676682	0.11519731618275098	0.4757841524980949	-1.2905085629903725	1.7548150590673518e-06	-0.10774758123263975	0.5275097790112928	additive
TIMELESS	0.07535502596402814	0.7690594806126115	-0.008941669506791872	0.9761501971957065	0.07418282880327069	0.7453705185168575	0.021438146663919647	0.9266634295888752	conserved
MYO9A	-0.17284079048270934	0.39187344015523357	0.058014065136283335	0.7651045240397293	-0.294706013662382	0.11778098834496493	-0.019135714430673117	0.9352882400157018	conserved
ZFAND6	-0.015122936954862082	0.9628727045169954	0.09431188629111434	0.57524209538092	-0.15914679170778687	0.41443708420317915	0.05789714458928377	0.7699319049538305	conserved
STS	0.1698843066112266	0.39530567337872335	0.2362725450919147	0.1531050315388462	-0.09710028419275984	0.6253365778013247	0.21968527788642112	0.1511438075906269	conserved
FBXO22	0.019429659726761687	0.9534753484466885	0.20551099117885258	0.20643064832024396	-0.27007980799125886	0.1824509722241996	0.12850831142586477	0.44050800979278737	conserved
CLIP4	0.1355722651305152	0.56440377438215	0.027823965334685865	0.9137449041463477	0.05565812977692483	0.8237728332311128	0.07430767652560975	0.6899200026116413	conserved
NEAT1	-0.2873331897970416	0.14104775216390728	-0.18912976007046406	0.2496641382891581	-0.0007564596686923721	0.9973889599650023	-0.25322265148212836	0.10463110532010028	conserved
IL24	-1.287061362284545	3.5625055243690594e-06	0.039749767108849025	0.8544072472243727	-1.533414895836551	2.1806118103711267e-07	-0.2585358938691124	0.10273084606563188	additive
HYI	0.7538772335466721	0.0003399057682698287	0.20432483653761555	0.21435348971185977	0.26633299227733775	0.18182987218466962	0.49637797798210054	0.002894890459295367	fusion-altered
SUPT20H	-0.05967075632644776	0.8308692727520762	0.009777027710732073	0.9728707231034098	-0.06418078606411179	0.793388219121441	-0.013722885910862742	0.9551163227752745	conserved
AGO1	-0.029975117607732457	0.9251425500641407	0.08590606390492447	0.6062263181745426	-0.17440791781999823	0.3957647952180099	0.05051459693732749	0.8108979125109234	conserved
PSENEN	-0.08386445496765055	0.7450304753057615	-0.014872030488744853	0.9551217929482013	-0.039061920970884234	0.8810294052694975	-0.043762147820996355	0.8393519174398998	conserved
SNAPIN	-0.10954921779348462	0.6430621072117652	-0.03910395958907237	0.8610974503701703	-0.020527364188687464	0.9444414435339793	-0.07379496369762512	0.6918727852466506	conserved
FASTKD5	0.04292908175052523	0.8846064622779849	0.06557432755374377	0.7316854022744604	-0.06548382613632887	0.784043047915568	0.06666902639398303	0.7307555971501281	conserved
MTFR1	-0.14285356147493136	0.5310499444100835	0.00879321779164899	0.9761799029985716	-0.1344420664757929	0.5190215191291431	-0.04421403784582298	0.8380061020641701	conserved
MCCC1	0.05165983479000851	0.8560012998607648	-0.021604597700209952	0.9374702808535108	0.07730039614036623	0.7369729790776329	0.0025941155934674043	0.9914405996196504	conserved
BAK1	0.4059192396221636	0.04897809140846537	0.1838364183218928	0.2614683804892337	0.057192210825601206	0.8137820250582914	0.3126695233946545	0.04986631250851944	fusion-altered
RIPK1	-0.18682683262500924	0.37559900464269624	-0.06895715827365441	0.7124976731824731	-0.033945947088405724	0.8969019514026887	-0.12985586483842396	0.43368563963400175	conserved
PPP4R2	0.13071804239302046	0.5516470858060416	0.052455329427787425	0.7902771230870502	0.019238853535200464	0.9465980076013959	0.09468822118999777	0.5817818316365805	conserved
RAB11FIP2	-0.03704206793201494	0.900297471678976	-0.043011903788489896	0.8446150317120744	0.03759021452193475	0.8852635936003858	-0.047533131408321175	0.823115836836596	conserved
CEP41	0.23062825210094218	0.26514850641837256	0.00995962124876335	0.9725495901575534	0.17210852619121292	0.3906506804804205	0.09513902906800754	0.5895595465123393	conserved
ZNF592	0.06279948807887703	0.8165644874448612	0.09925876944004833	0.5519524420247849	-0.08915720166958455	0.6923681749530117	0.09664844456355187	0.5819294214819608	conserved
DHX37	-0.08887004867626888	0.730892839345609	0.010200170575740967	0.9686890666491098	-0.09105972839068112	0.6923681749530117	-0.022485215248993176	0.919912529263913	conserved
SLC4A2	0.26939923877910077	0.17374667671742025	0.029418608862277023	0.9064139898766861	0.16163847945636342	0.40728951727350626	0.13122677672362035	0.4216272338167486	conserved
PTK2B	-0.3985121934751869	0.05743163611089312	0.004312028528412706	0.9874843801234551	-0.3909306726877385	0.06274789912306604	-0.1262941964278153	0.44730153834649666	conserved
C6orf136	-0.039846063128345974	0.8932932871495176	-0.015888508389748243	0.9522314560117469	-0.0048309583358961345	0.9886182736077764	-0.02791160912419322	0.8996155433947931	conserved
FANCG	0.013801074035635678	0.968405588329232	0.01933187950185179	0.9444936566813626	-0.02026539839897739	0.9460661212598712	0.020689462204290108	0.9314521913325542	conserved
POLG	-0.3669365227990087	0.06149756142361951	-0.08027265160535124	0.6435543246734773	-0.1410673700119079	0.4700828765567612	-0.21645672669516944	0.17058153122457553	conserved
NDUFAF4	-0.1286740956622682	0.5893195241976955	-0.12076590505535122	0.44989593542803097	0.06399206468049938	0.793388219121441	-0.13622861816794313	0.4022512514549132	conserved
CHSY1	-0.13782586225178933	0.5377422663102149	0.01642733216597737	0.951275800031173	-0.1480615880532446	0.45631705241954396	-0.03677709259438054	0.8670712196299315	conserved
TYW1	-0.08992193577196599	0.7289589865203799	-0.08568544555611793	0.6062263181745426	0.054594138744653985	0.8271013711620294	-0.09841343093330067	0.570830312135154	conserved
FAM168A	-0.00621798719112382	0.9841245188741563	0.02248145835965421	0.9337262025113029	-0.04016586645657191	0.8714988061017084	0.01537455644893266	0.9487007170890182	conserved
HSD17B8	0.14804588365039847	0.5245397108330482	0.06091572230661677	0.7466244598086401	0.015159584471559006	0.962358137509216	0.10691906506510218	0.5282413620592017	conserved
EIF2D	-0.0071173185768863174	0.9817899924450882	-0.01978971904716648	0.9427077181170617	0.026089274608675033	0.9256542225513767	-0.01839414880944672	0.9405085023119696	conserved
SORL1	-0.36335645897761354	0.0850536282859662	-0.04542311415899277	0.8259028678296777	-0.19064066024533163	0.3500886793823055	-0.1700655708905727	0.2895756080692834	conserved
UIMC1	-0.543754769180583	0.01212627550088946	-0.0021282705304802034	0.9943279521511383	-0.5387613153760823	0.018070381491501766	-0.17111924102639406	0.28496891264096896	additive
DHDDS	-0.19592347754845738	0.36995564233255823	-0.16334471611275225	0.3066057507175436	0.049524888716105164	0.8477420112204521	-0.1916576553653912	0.2319279031337	conserved
HPS5	-0.12633164438479091	0.5958067205623221	-0.11334042139138434	0.47770447036140157	0.05809471450351228	0.8154342195572876	-0.13108131872701947	0.422298859033197	conserved
CERS6	-0.28441279670836916	0.1826704237196014	-1.0559716259821241	0.0004711725573530406	0.3416399511356459	0.10290479078448908	-0.5119386817018575	0.005975326505464962	fusion-altered
B3GALT6	0.029457067421852723	0.9241091842530427	-0.03568183009415861	0.8768649474459322	0.08144579453873481	0.7151016655182862	-0.01593642826609281	0.9487007170890182	conserved
ATPAF1	-0.20705517946285587	0.3440887144724942	-0.006461626192264725	0.9809423490936058	-0.15642938568300596	0.4495226827721391	-0.07665469682427205	0.6740026653463853	conserved
PTPN23	0.35914493320639623	0.07606362197221403	0.0911358071926283	0.5888274717768486	0.11885057476428262	0.5633571440377508	0.2253970987759102	0.153733914022794	conserved
SLC20A2	-0.06500925436231168	0.8130809137825359	-0.03163067394890504	0.8943264900884218	0.0035307733881935143	0.9911191358321233	-0.049312188521489976	0.810306492376787	conserved
PDCD4	-0.11975403564907065	0.6123661480993509	0.0957883083462525	0.5611131953969652	-0.3188816599654974	0.12101533866087412	0.023266434028770898	0.9200387945078353	conserved
FAM210B	0.15009097748801317	0.4755143219330803	-0.07977069827675431	0.6410308137551184	0.3102455299616352	0.0999232045156254	0.003078328104871542	0.9907635973724891	conserved
PPARG	0.1051812346247668	0.6697148079376443	0.01347860905923653	0.958513070027105	0.05782063584853425	0.8154251639463168	0.05080708892669378	0.8090460970659593	conserved
PXK	0.3365172573275306	0.07905908465569424	-0.08436922192326868	0.6179396624246494	0.559152355898525	0.0034304845088882797	0.05798271765979077	0.7649686077732913	additive
ABHD11	0.26420705960363344	0.20226347337412046	-0.05872686221255274	0.764856806452011	0.4200181434102466	0.041683662287806435	0.049217231396562026	0.8144451066196672	additive
MED17	0.10278069813467257	0.6737610630753947	0.039385469799534334	0.8599976876209575	0.01541006776683008	0.960492793580809	0.0718975668229448	0.7033051351323981	conserved
SGMS1	0.17668255101050498	0.41822236000433854	0.042681283530583466	0.84623592557007	0.062033190796365045	0.7937492854776472	0.10428955709364207	0.5433208017785254	conserved
SLC15A4	0.09598160465653874	0.694807940543386	0.024199973247624715	0.9309582681729482	0.033391795586263685	0.9007618712456791	0.05678206829225975	0.7788168937928851	conserved
MYO9B	0.24326107825424162	0.22390868019267177	0.063735802481645	0.7385834851314667	0.07930846834743085	0.7204160897940519	0.15338025997181864	0.3437334496823174	conserved
LIMD1	0.04300625231956014	0.8831221648625646	0.0010594859184647181	0.9970583406921477	0.03105796651270236	0.9082840174285591	0.017144112853695225	0.9450995147638115	conserved
KDM2B	-0.08751621213422434	0.7390466307455413	-0.036080089802748815	0.8748031422161182	-0.007104002913532439	0.9836026138278807	-0.06172968374576397	0.7533415945724641	conserved
PWWP2A	-0.26638582988243636	0.19896396515603854	-0.049968434028697356	0.80301086918461	-0.11192896724419427	0.594308634897033	-0.14379302194488047	0.38291907967688105	conserved
C2orf68	0.08073321233698066	0.7438581704061201	0.021329659366552064	0.937337463019689	0.02692435407944865	0.9169529042097844	0.048539604529207324	0.8130292627569417	conserved
PM20D2	0.11160888969684524	0.6287403585343013	-0.01734356433195989	0.9479772738798412	0.12391046934166772	0.5415404319334102	0.028194925303550486	0.8994805397312179	conserved
MSRB2	0.2535132656686557	0.19164325448958738	-0.03569489238525585	0.876208122286386	0.33647386907287746	0.076421986987919	0.06288536215172544	0.7381205284897698	conserved
GLIPR1	0.32148068747020747	0.10725268117063784	-0.02094930074838862	0.9391214994127904	0.36679434626962465	0.06395639369346122	0.0987012323283901	0.565928310899639	conserved
HEXIM1	-0.12571346269153544	0.5832463976644501	-0.24161045957342414	0.1489812831968015	0.1516121313853109	0.4393279741075974	-0.19278662708031294	0.2301716728350866	conserved
TBL2	0.1462660994346237	0.5225297282430478	-0.09979708932819838	0.5505696645454705	0.35593776620016093	0.08288860549547954	-0.009451475713101596	0.9715363757904072	conserved
PIK3CA	0.06966954307172314	0.7925883856703038	-0.022366163348849815	0.9348505723161572	0.09498538409457827	0.6650796548050297	0.008707692529309714	0.9732752544716349	conserved
ACD	0.195982823656872	0.3486906663400595	0.19942147461053455	0.22507661554020378	-0.06438168345215863	0.782714569852355	0.2185110394810393	0.16818333068556438	conserved
ACO1	0.3535960772640346	0.06355326182922623	0.06712075369607252	0.7162799843495882	0.15937699114163434	0.4029601953868292	0.20672039006920226	0.18383272844763673	conserved
PPM1F	0.06560019120607702	0.8044874206045285	-0.028459148510675207	0.9109829798555232	0.1028917397304668	0.6242536187885739	0.002713549900747721	0.9909612807733358	conserved
