	f_p1_log2FoldChange	f_p1_padj	f_p2_log2FoldChange	f_p2_padj	p2_p1_log2FoldChange	p2_p1_padj	f_mpv_log2FoldChange	f_mpv_padj	category
TRNP	0.4940634299347309	0.0007289094353657535	0.5976862322654096	0.00013827647540231127	-0.050921526272906116	0.8265947391761922	0.5734470650000871	1.5595622612861958e-05	fusion-altered
C14orf1	0.17759587790277057	0.22877473553129563	-0.28620011377771853	0.029877756869360176	0.5863537512388249	1.6740751385374312e-05	-0.024971029911499867	0.8631773953985877	additive
ORMDL2	0.02016353709767355	0.9365204652153201	-0.19116449346671463	0.22482095899099938	0.25962014489085533	0.11274474831195416	-0.05295348153775177	0.6752702882435883	conserved
TJP2	0.05694452647871045	0.7969920756735468	-0.09250425802809098	0.6371171610704491	0.1970280237897462	0.2914268100080419	-0.009618834753026531	0.9519833089213404	conserved
FAM58A	-0.08819715113412531	0.6438769084546601	-0.04941631392596468	0.8177092962670146	-0.04941630798589515	0.8234356976297118	-0.04727152720878624	0.7082330420731892	conserved
METAP1	-0.12800472363856497	0.43356800607634327	0.4742292783920996	0.0014960977557308564	-0.7396311985394568	1.757315407197487e-06	0.09571692898220076	0.3970674426704422	additive
ELK1	-0.20326037645204958	0.22064111311040566	-0.1368716312348644	0.4577886887364799	-0.07752817081072534	0.7427918646306532	-0.12497193082088648	0.2690247444920856	conserved
GINS2	-0.07547984528664536	0.6968369280603955	-0.04658956492927248	0.8263055047029071	-0.03721268958493117	0.8668551409978468	-0.041820198478164906	0.7424172840386476	conserved
SARNP	0.21342224052528538	0.158772047285262	-0.05934329581388463	0.7770495382523523	0.3488469303953742	0.026552481182354468	0.04919769678907392	0.695139336654961	additive
EAPP	0.4047272470673754	0.002636342098121156	-0.12616846154549752	0.4282024037521729	0.6535628637553164	3.749953531246012e-06	0.08546866357007642	0.4471253070762763	additive
ZNF644	-0.03415783519571335	0.8829073342913231	-0.049232219597032015	0.8243641586547625	0.016625382653199784	0.9472767638569027	-0.0275082425199388	0.8559875519633188	conserved
NOL10	0.6140827666924958	0.00015307881471573258	-0.31236000906718586	0.039567087642729815	1.2115839227711014	1.3624012545374921e-11	0.06902747562865846	0.5753975434838723	additive
GPS1	-0.4680037065723384	0.0022004370858346492	-0.07795688035776589	0.7062874075961971	-0.4013332330115737	0.014998215931268781	-0.20503520236082984	0.07486058497683964	additive
ATL2	0.1787532626357356	0.22026741825514054	0.021501513478432866	0.9225530083320199	0.18413641048907492	0.241328816197877	0.07161201886845553	0.5337677817923554	conserved
PJA2	-0.14164023672600937	0.4132478543999277	-0.08285408985621198	0.6858898168746338	-0.07270698557533536	0.7431444380439096	-0.07951854469708337	0.5081402251639899	conserved
HERPUD1	-0.4436333000409336	0.0031739841116530856	0.09762287919090834	0.6183169523993914	-0.7052449422798006	3.293801461507613e-05	-0.09004399825604865	0.44396208895410166	additive
ALDH16A1	0.23442091387080266	0.12018828482497965	-0.19127294295821615	0.2228263713706529	0.586586094233304	0.00024450425263105934	0.014493003267242259	0.9223991677172835	additive
LRRC8A	0.021703316706968994	0.9331822554122523	-0.07268352957618641	0.7290384979837919	0.12120732764534477	0.5597523681864415	-0.015501797955860899	0.9176429688759616	conserved
C19orf12	-0.4996272473212982	0.0003616283782962088	-0.3391251664628855	0.018215318874756737	-0.12859919968858669	0.46973177144432837	-0.4085263621214277	0.0006993918356976343	fusion-altered
ACBD6	-0.20083244093505892	0.19789227077514213	-0.0664002438868651	0.7541073549150108	-0.15593821783833822	0.4044251170309291	-0.096019813126371	0.4070531840015877	conserved
ITPR3	-0.06383680816768825	0.7736271447873588	0.08063200183073077	0.7019963114698438	-0.19714352045332686	0.3207699026684912	0.004783838008333505	0.9752254097708393	conserved
IRF6	-0.22708445383037587	0.0897295068787666	-0.30958366212514116	0.016910314427883894	0.07016736365133415	0.6985096820289356	-0.24762986429341768	0.018677958128597367	fusion-altered
MAP4K5	0.13844411703703932	0.4100064313682688	-0.2661836524940594	0.06702230193628436	0.5339796581131993	0.00047764211587980344	-0.030112597444599938	0.8329527518537297	additive
ISCA1	0.0606374055571539	0.7706200655864562	-0.08484251933193955	0.6522219396234882	0.18256008293414902	0.275286111490032	-0.006371059686109728	0.9671074892641754	conserved
UCK2	-0.038464595482805626	0.8666613425433829	-0.21319534880478003	0.16838119898503903	0.19768658858307775	0.2523034650373704	-0.08706804657066927	0.45680534976849413	conserved
OIP5-AS1	0.04698094031259597	0.823799332569209	-0.02885174431893571	0.891910268036133	0.09325507219286289	0.6111524343621169	0.006525809540037086	0.9658387281781998	conserved
TMEM50B	0.16456313134131212	0.29644279968597	0.35595511526160656	0.01596346997355748	-0.16975781033639953	0.3468811442002725	0.22728812360769662	0.04382835997594509	fusion-altered
SMIM12	-0.004350511388341807	0.9901853057316518	0.08539631241411962	0.6726463601512176	-0.1131682738573338	0.583905851562837	0.025884081725398005	0.8696434846878076	conserved
TPMT	-0.15964875728225242	0.2792329463143703	0.1757763822750199	0.24029676843467365	-0.4238096800310396	0.00206036700061494	0.004982711869525913	0.9721111713713319	additive
C12orf23	-0.11148407584413567	0.5508675595327148	0.27591368848839837	0.09463033512661358	-0.5494054071845931	0.0025767263911609605	0.04352836373356668	0.7429297052167434	additive
GLRX5	0.2592213100620257	0.07335621262786787	-0.20965036957327676	0.158242094589057	0.6306140341531701	3.7437173932417616e-05	0.016002464545513472	0.9121239801871318	additive
SEPT10	-0.18324538281565683	0.24852317412077332	0.18274781434228893	0.26882460705331046	-0.5101961606331645	0.0020976930013942084	0.0008447355397089923	0.9961571123665188	additive
MRPS23	0.19677293900753226	0.2045393665910375	0.10150587257920554	0.5881170604554171	0.10839548460580413	0.5857387009484167	0.11502474199412771	0.3074757281937755	conserved
SURF6	-0.0030641956331916025	0.9925837418178983	-0.28376395299088486	0.0505960098093038	0.32287835499683876	0.035362680580060646	-0.0947270812863113	0.4072778891809042	additive
LETM1	0.1956865345578429	0.20350445519568927	0.059199052164053266	0.7780441647669306	0.1592965954293342	0.38331306254885394	0.0940500879787807	0.4101265879887799	conserved
CLDN11	1.7645664681211626	3.50163659977916e-25	0.5114658792128899	0.0003810436131374991	1.063702691861284	4.619936221594101e-10	1.1646974908403265	6.108628615493612e-18	transgressive_up
PLOD3	-0.35799404164928905	0.02360675068545164	-0.5325787920979076	0.0022222872058480082	0.09562497535945419	0.6605467297464807	-0.4279918308703435	0.002404684630956752	fusion-altered
UBR5	-0.007274615705709714	0.9827271362944859	-0.07292024648906978	0.724560533224017	0.08078010998869611	0.7051559054111575	-0.025751754387996387	0.8696434846878076	conserved
PIGX	-0.025627143929508635	0.9160329564656625	0.03561891336069531	0.8742482451773977	-0.07708330200992855	0.712043500591851	0.002877916832778049	0.9864009600161739	conserved
KIF23	0.08794243039405679	0.6526024159360057	-0.12135406576864723	0.49048466691235143	0.2727518893084112	0.09454757473978659	-0.008217671856681102	0.9582066675065676	conserved
SCPEP1	-0.1085559539294235	0.5453438634881093	0.17409058625860302	0.28423942858097084	-0.373952695827661	0.018623862218777223	0.018800028651985094	0.8973745242712887	additive
C12orf43	-0.04480261344843624	0.8385198810334008	0.08902758750089917	0.6368545275213731	-0.16756855391989214	0.33435686169353707	0.013482997621096485	0.927803473714752	conserved
EXOSC1	0.05805882745802367	0.7877516143995204	-0.1931582154422178	0.21783251364077882	0.32031890361649606	0.04436348519075588	-0.03857997124072187	0.7739169662584142	additive
GPD2	-0.28518362033688194	0.044557364132660635	0.030835678218864397	0.8897361435815674	-0.3852088574837579	0.012405610838624221	-0.07994373686188977	0.5005648212016298	additive
RFWD3	-0.1257203472541991	0.4591946549484031	-0.15394654011344602	0.3486851741007875	0.026178848860729926	0.9139328695004613	-0.10652201752311244	0.34802851194498574	conserved
WDR5	-0.06451401988210623	0.756163033083647	-0.0963387056227015	0.6002955809321223	0.03367856958332216	0.8834679247811696	-0.05608675932326899	0.6496771089224971	conserved
RPAP3	0.13703465875005352	0.40309898334246236	0.058181401365546455	0.7780435157775187	0.094562284655919	0.6230329609941004	0.07039136818601448	0.5534408595411034	conserved
EIF1B	-0.004666672122615234	0.9890607727916996	0.0031116135444121907	0.989885184672305	-0.010039248859849921	0.9673795991193497	-0.0005620232011962605	0.9973871128707409	conserved
ADAR	-0.006228414795183501	0.9851956908366503	-0.020174009944511285	0.9332762644575916	0.01706707952778001	0.9464370268638239	-0.008506347006855713	0.9577426489694462	conserved
SSSCA1	0.21962472345358947	0.11684816002695075	0.23626492365287252	0.09421409349250477	-0.012486393695476158	0.9561304749145133	0.20605972900402736	0.05547538188047986	conserved
GNS	-0.11126543358249984	0.5586569311640024	0.16915058651962822	0.3402957959345778	-0.4107562424859985	0.029345572242618752	0.016389366972579915	0.9129160782869064	additive
EGFR	0.09001822638219678	0.6269235481307829	0.33025197813598195	0.019511052993705823	-0.24083612006779967	0.12891601879689482	0.1723463108835938	0.11272200484954219	conserved
NT5C2	0.010722622262259531	0.9709450465207692	-0.08728442531095851	0.660419470126023	0.12373288754842515	0.5450200624129982	-0.023859378795418835	0.8786311961028641	conserved
RABIF	-0.05742229768968896	0.7906690483784755	-0.09956268757654507	0.5979175341255526	0.04685184432808108	0.8382685130759087	-0.053771553403549596	0.6710177245927501	conserved
PIN1	-0.4013339206079869	0.009245511766126157	-0.03317591664798416	0.8850819159762296	-0.41647916573866123	0.014749585305855184	-0.14631576752548053	0.19376921553284324	additive
SRCAP	0.0015846303121353684	0.9952234527414177	-0.017316201957553456	0.9424811004038716	0.02339626022863558	0.9251148142245188	-0.004995260579810562	0.9721681355974874	conserved
CDR2L	-0.1770348308822337	0.273062661123707	0.24814063118022767	0.12291152357465354	-0.6067225259262093	0.0004692107758030303	0.019004690583441872	0.8975482763199725	additive
COA3	-0.15026580543725412	0.37783671567575106	0.06325974640431722	0.7719493764645385	-0.28699724379355557	0.10288256812462192	-0.02608475108748846	0.8695137809198189	conserved
ARHGAP12	-0.05774881156111973	0.7958895393787337	-0.08662708698181419	0.6724212886253709	0.03226900819698085	0.9048665794826493	-0.048261783530298884	0.7104661826798795	conserved
CRCP	-0.061057647246621286	0.7735652365976632	-0.1890417284944829	0.226054938843639	0.14050462268382122	0.4400674599403899	-0.09002149932049816	0.4362750981173152	conserved
APEH	0.12975942841120452	0.44795427492355905	-0.01196345039378317	0.9591081817160909	0.17979776058239488	0.3177167179329178	0.03939000761257697	0.767638521045277	conserved
PKP1	-0.3374226462273989	0.006910385463530673	0.015409423514185889	0.9453173246901246	-0.399285493005821	0.0021675029035500178	-0.11430228130660111	0.27844647836538194	additive
RAB3D	-0.2786046869334964	0.04473726447042408	0.19260088271642203	0.21655569195010183	-0.6272559454555556	3.4740266105510744e-05	-0.019949660451618487	0.8926109235442611	additive
PHF23	0.05646678117335793	0.7890848696249114	0.08260825034085947	0.6691313092553626	-0.027968340198666296	0.9098284603523529	0.04798602122738282	0.7026429055656938	conserved
TLK2	0.007553010776249316	0.9812007557847124	0.12896416477518738	0.4531285421591949	-0.14619274793169407	0.4266170880154366	0.04529582270714166	0.7253584231451969	conserved
MKRN1	-0.16269026000634715	0.32855720428362556	-0.048776147652505555	0.8273140878683033	-0.13978145671181008	0.48719506909811533	-0.07265956444871159	0.5534408595411034	conserved
CENPU	-0.18352135103188136	0.2718515859848623	0.24911601912565937	0.14181515713744716	-0.6689650406779893	0.0006488524884019819	0.017220431905336207	0.9097606199812317	additive
C1GALT1	-0.0066656870151149735	0.9849441557863213	0.11722574185982815	0.5302676160420197	-0.15607961312879834	0.4228665820871553	0.035469995229853564	0.7956596468785007	conserved
ASF1B	-0.09658236848683381	0.6225485458628511	0.6460940731967405	0.0004072796264296987	-0.9198270316727767	2.2838356212060556e-06	0.14244213347737011	0.20689589042055298	additive
MICU1	-0.002220098333181614	0.9949383432273403	-0.08640992431731585	0.660684331679064	0.10389971171537178	0.6094254512343901	-0.028287803659597197	0.8504578274230604	conserved
NOP2	0.18433657305079004	0.24646825328015248	-0.06520210473013305	0.7570600574151586	0.3268630737997691	0.045208955825219985	0.03777915806757622	0.7780262155218216	additive
SMARCD1	-0.011499619515698873	0.9675019949894956	-0.02666822327235617	0.9064637024708169	0.01781468285624543	0.9398207889942762	-0.012425899798611697	0.9354628811916051	conserved
ENDOD1	0.34638881224465573	0.021832396298040922	0.3826573452561435	0.015323569893113762	-0.01612688822191455	0.9503097690830838	0.35285713226959725	0.004821722373176018	fusion-altered
KLC1	0.07520113445887033	0.7075197090534803	-0.2838395460617787	0.04877514273486834	0.45012690858041654	0.002755797826829455	-0.057771386072719366	0.639309759475741	additive
USP36	-0.3459465358863948	0.015280714643652334	-0.07935697431014858	0.6918711172360686	-0.281131808275334	0.0764621337795442	-0.16376116546412775	0.14104266477664817	conserved
FAT1	-0.36480814338494033	0.00785037547755509	0.1987532635387987	0.2025099946268588	-0.7433230433054325	1.370593771400349e-06	-0.037141008326742324	0.7781731649364971	additive
SIPA1L3	-0.11796452484541496	0.5333962474831634	1.5389597683508565	7.352615356130137e-07	-1.8771939114278804	7.687290985707026e-10	0.3095822579839926	0.021471934611496858	dominant_P1
ZNRD1	0.16118787119334285	0.29256097927635266	0.1440779118301808	0.3673149127936757	0.021671309839503782	0.9269092352481411	0.12325199499486776	0.25696926781326185	conserved
STEAP3	-0.05056959723820424	0.8185097614625919	0.15094707931975979	0.3736582699221316	-0.26004127162292584	0.12636559514269416	0.0306536180356736	0.8319809762675402	conserved
ZNF217	0.04587914989508553	0.844032219664745	0.1689039113202855	0.3359783053034061	-0.1465233951296819	0.49507872257748586	0.07272965859901633	0.5541256147432504	conserved
USP33	0.058930070354681056	0.7919195937586043	0.1394733586503639	0.44312793053876476	-0.09434142760156361	0.6788812625075991	0.06796704365445314	0.5829469029881706	conserved
STXBP2	-0.4183427611616166	0.005834666022367978	0.007779902728671384	0.973360921495774	-0.506337423147661	0.0025084539839507493	-0.12887697569633963	0.2537846825726941	additive
THUMPD3	0.22432895191372518	0.124375579540743	0.1090875278831289	0.5425110995202572	0.12589826472739205	0.5051198271913678	0.13388228193233487	0.2208575977945826	conserved
KIAA0930	-0.03889204484523963	0.8650339761539835	-0.06020678612244265	0.7777533746734094	0.023709224784748843	0.9242483513359817	-0.032943241326877655	0.8122832041655675	conserved
BECN1	-0.0734413665174309	0.7355694752920265	-0.22668903047969774	0.17513063400614567	0.16676897290507756	0.4096518220953537	-0.10344024332404855	0.3716547050825745	conserved
ZNF544	-0.020344978725049437	0.9330750673444266	-0.3512871046502097	0.009037576375872195	0.3572230169335554	0.01046759875200603	-0.13468545800791523	0.20993261739149494	additive
CARS	0.16157550193283224	0.3512362905749204	0.18254330722490408	0.29724714375571576	-0.01504805625442976	0.9561304749145133	0.13124179727390126	0.24544636644685183	conserved
STX3	-0.051411528344046685	0.824462014406372	-0.3234684983271877	0.061334099253706545	0.2980522332051957	0.1291513268376738	-0.11629380921255317	0.3047796128416711	conserved
RNF213	-0.17723701180461696	0.3005780193054067	0.2974244996272949	0.09680448974772284	-0.827386773911361	0.00041405012498123495	0.02775211669372505	0.8547347115842295	additive
ZFPL1	-0.16682416263334557	0.31632464929155807	0.05756578977620124	0.7939911089878399	-0.3033043760246907	0.08699292256960962	-0.03270150821423976	0.8187123613940457	conserved
ANKLE2	-0.13405795015186575	0.4164585706241335	0.18030420802949765	0.25470650053746186	-0.4133373374590829	0.006863866819957404	0.013221772867766182	0.9312196910516345	additive
KPNA1	0.07253129613711796	0.7252040329767491	0.04218373743746859	0.8480068200280114	0.04002552472118616	0.8650265848636103	0.03899567652644029	0.7702799967293722	conserved
COPS7A	-0.019326319609594515	0.9413020541650615	-0.11389820252567694	0.5367032141600533	0.11357744706125059	0.5711201764273973	-0.04366697784805511	0.7381373657146066	conserved
PHF6	0.06617230611462334	0.7606363021110982	0.1580352794500569	0.358600875335292	-0.10416795419468053	0.6251286164989567	0.07922273190149962	0.5097851749202621	conserved
MAF1	-0.2789428176162289	0.05889077022340059	-0.2775371281800881	0.06981608317069118	-0.008049224895198012	0.9731419976706125	-0.2470452286274674	0.033845127756798654	fusion-altered
FAM107B	0.03960952090708261	0.8683719604246616	0.07037060798930815	0.747459816892539	-0.03723005488349787	0.8919022581369866	0.03605298544409177	0.7940952906815629	conserved
AAR2	-0.012875101764324739	0.9639191597412251	-0.033651995690705865	0.8785171133305126	0.024452762210253588	0.9193888176897664	-0.015162344020536272	0.9171056158010228	conserved
PLXNA1	-0.12850995679545146	0.4748840735426925	-0.2894900253803779	0.07444996095626756	0.1515936040140941	0.451546429343024	-0.15838910471230436	0.16390964405057384	conserved
WSB1	0.16758967924268298	0.31460077764693806	0.03000964230313997	0.8967882770958168	0.17311426301769778	0.3763418252138011	0.06796741049261541	0.5825012014646505	conserved
TFDP2	-0.2385267212350961	0.1141469700423052	0.2533578918783617	0.11287224475234367	-0.7044533792918838	4.66348441726157e-05	0.0054118105460051105	0.9721111713713319	additive
NSD1	-0.04145225892874749	0.8500366866110285	0.255939357162761	0.08466635100269954	-0.3650096998347784	0.017749502755068126	0.06792875854310768	0.572508969764333	additive
KXD1	0.07923967014393032	0.6939440155484453	0.05106754880209389	0.8154406092711711	0.03762649104143381	0.8766964509327395	0.04454532442518443	0.7335404257600782	conserved
MTRF1L	0.047454670694239906	0.8335745433833552	0.027626936820880785	0.9051230630473589	0.026787197967003268	0.9152210110258007	0.025049548563040886	0.8712297760088803	conserved
ANKRD13A	-0.13516521034117465	0.4320124394747845	0.10719169845036736	0.5743712791127135	-0.32685109108686516	0.05214705575561907	-0.008109775171642289	0.9584715035303035	conserved
NUMB	0.15117131670280134	0.35654048999547544	-0.0195779305620644	0.9340073781219699	0.21549192070691056	0.2077713232526252	0.04385541188620992	0.7337043030002058	conserved
CRK	-0.07264275606661032	0.7390247813899335	-0.06544134197391727	0.767357708509305	-0.01288644416031045	0.9600432760160175	-0.04588883341261871	0.7294051778205168	conserved
CISD3	-0.1696926984156151	0.29827602058576763	-0.11764122527592435	0.5252398881416532	-0.06152645503691238	0.784649733673435	-0.10727369478899425	0.35024448176146755	conserved
MED31	0.11313974627934573	0.5281908046571968	0.24778053322286964	0.10614583433200478	-0.13565867625498	0.4867758822417249	0.14407305900912576	0.19359826046520123	conserved
PPIL4	0.057368002279154874	0.7903165504081852	-0.05147769722374365	0.8110252744144142	0.1392004062736682	0.4607763482791877	0.002798308653455634	0.9872577996221628	conserved
RAPGEF1	-0.10600556093264418	0.5856373184713918	0.06849163227961504	0.7570600574151586	-0.26945156107175666	0.21034643275020304	-0.011070398314589511	0.9421532790709831	conserved
POP1	0.05075054877362155	0.8116850707700649	-0.03447021373834847	0.8742482451773977	0.10639620164823795	0.5726952519197129	0.005969164478406853	0.9692395773713925	conserved
PAIP2	0.08253370526937907	0.6789528972329707	0.10854393402047496	0.5634572467147074	-0.026697164862550797	0.9157260657945543	0.06770154004140291	0.5815597923288817	conserved
WBP2	-0.42915392741134967	0.009603499691630324	0.1570536913257833	0.38770201064392296	-0.9077913447371244	2.2041282885758785e-05	-0.0524302471750516	0.6837437171667127	additive
LINC00998	0.08653488833265408	0.6459122060660929	0.10341539178499626	0.5669722538252456	-0.01567007296356041	0.9472852296059292	0.06864414813214272	0.5639465592279637	conserved
EDC4	0.01819354409017939	0.9430124881213692	-0.09995982838899366	0.5839669773576363	0.14434661869412546	0.4134240565386748	-0.025544509002470992	0.8646712279712494	conserved
NUP37	0.07781390334276617	0.6889586360011725	0.013637998028303474	0.9551227145671183	0.08047342857219392	0.6859116259324861	0.030958188659423798	0.8224751532430459	conserved
TSTA3	-0.05253747179634801	0.798939141543756	-0.678843039287803	3.9233307014314554e-07	0.611733961384585	4.679222887359199e-06	-0.29374587670624985	0.006852101837274564	dominant_P1
P4HA2	-0.13184114810453945	0.4455373626954672	-0.012537039033377252	0.9580749462070846	-0.15067704421022104	0.4324069369545794	-0.04785549220644497	0.7104661826798795	conserved
CSTF3	0.16176426663274643	0.31191591695038806	0.04689755339028694	0.8276266647287847	0.13799407778123265	0.4634586570518153	0.07463290806215532	0.5314989347359956	conserved
NDUFB7	-0.27312336588154873	0.058505186329391265	0.018523550682140396	0.9382014751252988	-0.35552202644297437	0.024148644699848596	-0.08151573218235572	0.49352357604137426	additive
EMP2	0.0344214901058992	0.8787290440909991	0.11256209060390038	0.5326474736379803	-0.0907966108389636	0.6498405845557376	0.05015628124276883	0.6897887374385077	conserved
PRCC	-0.02904852828207912	0.8994938847526085	-0.13404372542681653	0.4282024037521729	0.1222610427146855	0.5209095131532114	-0.05494466307211619	0.6612189339652406	conserved
MOCS2	0.2631091032028575	0.07738973558732723	0.22712572024483382	0.14577244193924901	0.03820280984083934	0.8764853059458576	0.2170698665740883	0.057585028928919826	conserved
APOL6	-0.32239664867643886	0.03899725599018416	0.9929715400556777	7.272754040858165e-06	-1.619636037641221	3.5144036115132843e-13	0.1194997816954352	0.29292622967777837	additive
TRIM33	0.07260891640514519	0.733428548542235	0.036917491253757505	0.8713061925423266	0.047422322468772156	0.8423359212674313	0.03692023912226235	0.7860697302230475	conserved
RBM4	0.22099879869985808	0.11623204896027431	-0.016023981781717475	0.9436729773603431	0.28289676107592127	0.054360178679857984	0.07063188369639051	0.5432947579721678	conserved
BAG3	0.1697599817122869	0.2860535895134879	-0.10513625741303446	0.5661666089541606	0.3613892732110346	0.02120915364978818	0.020976492100489425	0.8892904468627975	additive
ERO1L	0.16792055868951647	0.28909129750655116	-0.35015070411708815	0.013474062742926089	0.6775499750003988	9.617401909757075e-06	-0.04006648078290166	0.7601625382982655	additive
STAMBP	-0.1033438022824183	0.5766504566982406	0.010280101639363754	0.9664331298998506	-0.14495721960675864	0.4440086330640105	-0.030507223704195688	0.8329527518537297	conserved
MRPL42	0.1613491069552756	0.2893653260824333	0.17912851339259098	0.23704719709768596	-0.014829314670777288	0.9485179587509045	0.14197777974466888	0.18798198042696024	conserved
SERF1A	-0.007076991018544338	0.9838424045385769	0.008364794703555362	0.9718635836713201	-0.020043054152629965	0.9363791115336689	0.0003070853296080298	0.9984449911740827	conserved
RAD51AP1	0.0523463929017328	0.8044033336332658	0.19162735742105316	0.21531238057651994	-0.1552724718734005	0.3848519761107698	0.08913613950872426	0.437101553785141	conserved
MBD2	-0.0038278335638802902	0.9919886754807843	0.10106716177699912	0.5951819027443803	-0.13033632053468958	0.5109061573920959	0.03134669263105215	0.8263117941377852	conserved
ADCK2	0.2526791483517302	0.08708578324100817	0.14462881239826095	0.3884010451600575	0.11318137136194767	0.5724491950327372	0.16577919536676877	0.13611634097608244	conserved
NXN	-0.007998998937644573	0.9810914266714064	0.08055265836403531	0.7023970369779322	-0.11624213820067306	0.5979426082327993	0.022884586329465356	0.8839238392917393	conserved
AFF4	-0.14863755170700943	0.39102926293791046	0.021418214822576657	0.9295869184082167	-0.22457393341428217	0.23007517632632293	-0.039966726193199874	0.7689223430320729	conserved
COG8	0.09752938168783096	0.6027887091428322	0.04781833501510928	0.8263055047029071	0.06301450506079422	0.7715643530591922	0.05035110861854387	0.6897887374385077	conserved
ESYT2	-0.0928871316394796	0.6476776796929586	-0.03883795829675466	0.8675336127251796	-0.07474911053889408	0.7617948058565053	-0.04299662871505637	0.744310619581004	conserved
CBX6	0.2949794894875086	0.057501651609705516	-0.016065721910999402	0.9490552345017291	0.39853780354720914	0.024971778706802776	0.09094821215340976	0.4409930922660311	additive
GSTM3	-0.19003152614735377	0.23759958729430575	-0.15729879194288215	0.3566653454987141	-0.03891455242084177	0.8737543388671185	-0.135137066954651	0.2282274121110798	conserved
DNASE2	-0.2660769090813587	0.08645406953595342	0.41806747399616706	0.015673578577896852	-1.002243130344848	4.6579289728880384e-07	0.031596297554817944	0.8287748501240226	additive
FAM114A1	-0.12744326786213853	0.4855049058114915	0.22087917788500064	0.2056664613035665	-0.5417489188138656	0.007323541915461409	0.02471420783345709	0.8754128494940884	additive
BLOC1S2	0.24430062351633394	0.09801556323853315	-0.06829606770088945	0.7366377233849429	0.40079783676312897	0.010138759694277254	0.05523978405993747	0.6600339477392846	additive
AVPI1	-0.19600098131896337	0.21439022294001497	-0.12474746363964337	0.48765839089204754	-0.0804017761804835	0.7051559054111575	-0.12254661702148797	0.27559108681665956	conserved
C12orf44	-0.29455848262517853	0.040359966595792454	-0.09091122995548828	0.6354905318317345	-0.21695576190691043	0.19520905290532933	-0.14906218874328206	0.18001043949325643	conserved
POLRMT	0.046492348439255496	0.8334822930682467	-0.09544949556253696	0.6045902603682828	0.1775448336915973	0.2966539889926277	-0.014278333811109885	0.9223991677172835	conserved
GRPEL1	0.12895852054784082	0.4519278907952216	-0.08905098441440468	0.6423010805877623	0.28557630291459696	0.08012674860679754	0.013835837686643494	0.9262544397316803	conserved
TAP2	0.0836132012846242	0.6639521314492408	0.3493870103882132	0.017641110559809516	-0.2671075824179634	0.10088582139948507	0.17303254126686976	0.11775723737358129	conserved
ZNF219	0.012887362369014645	0.962175170273321	0.08340206162639537	0.6474046153728806	-0.08185078119662383	0.6596112657346964	0.03201742504088604	0.805190521829689	conserved
POLD3	-0.06732875716331704	0.7464293066701299	0.2658364422428154	0.08167277476717973	-0.42547875380925027	0.007838459412447837	0.05915374830718327	0.6353294767149682	additive
BCKDK	-0.321907092964707	0.0318306008188045	-0.037016161262372164	0.871784418757477	-0.32651760954796466	0.05358542593507319	-0.12305013690370357	0.27559108681665956	conserved
AZI2	-0.056444422895523226	0.7954170176992967	-0.05148841300691201	0.8138892300795652	-0.008883043325748075	0.9706467469986062	-0.03619467081625643	0.7895724164847923	conserved
DTYMK	-0.020654679809173238	0.9379824430007454	-0.10585992339649031	0.595101142713082	0.10807176350424769	0.6322338422634705	-0.0401289225955064	0.7679814716408914	conserved
RABGAP1	-0.05923958323632893	0.7846408189370514	-0.060279420599418224	0.7787670333067988	-0.0017419060863321022	0.9948698783765384	-0.040224558762054205	0.7656904587035074	conserved
TRAFD1	-0.04659976330036388	0.8312106292159255	0.019991966291142946	0.9313193582518371	-0.08333074583977128	0.6728152242409328	-0.009048874040647513	0.9531903045290455	conserved
BID	0.10984649981115016	0.5281908046571968	0.1726879867136677	0.26650869459142895	-0.06422856327337899	0.7577892919577036	0.11066417053298434	0.3191018008120583	conserved
SETX	0.025440101945675305	0.9177442910882343	0.03221483677969108	0.8861065139919204	-0.0069685053865447075	0.977598987196394	0.018958872506561586	0.8973745242712887	conserved
PRPS1	0.08130374548592463	0.6797927035202045	0.0135397174390161	0.9551346129333954	0.08626794162951641	0.674866242348487	0.03199098088043483	0.8187123613940457	conserved
COMT	0.46065684184316835	0.0006933083758742861	0.02744644138563415	0.8984251438983002	0.46833278376618026	0.0011421360925147242	0.19359243995137132	0.07231039889220663	additive
ARHGEF18	-0.2872996033917297	0.0603166224380908	-0.08462566547448563	0.6813732743959605	-0.22246884237341008	0.22416828429180086	-0.13563282706963267	0.2282274121110798	conserved
PEF1	0.13767052446608102	0.4177012956661706	-0.09260616710190793	0.6270276076908646	0.3031365638941331	0.06164537767830501	0.015308069054084954	0.9171056158010228	conserved
ARL2BP	-0.2187126110465459	0.16254257892216695	-0.09195496176138104	0.6414211592549379	-0.14331998931764492	0.4647145859112922	-0.11444669123961078	0.3173523724738365	conserved
COL4A1	0.04693367039763213	0.8371108636234319	-0.9060024601001699	1.060267911313973e-08	1.0344598749252034	2.3775552278087323e-10	-0.2716553667285468	0.02074262505681014	dominant_P1
RPP14	-0.10308724190675686	0.5841262148362846	0.03991055115788031	0.8604628124337725	-0.18673024553273856	0.31346213849932153	-0.020165952363377884	0.8945198567581011	conserved
SLC35A2	-0.0571640981808143	0.7955712339754313	0.04810094568928607	0.8289183011837462	-0.13809697506025567	0.49662357220233233	-0.0033071172616501656	0.9840172483314562	conserved
