	f_p1_log2FoldChange	f_p1_padj	f_p2_log2FoldChange	f_p2_padj	p2_p1_log2FoldChange	p2_p1_padj	f_mpv_log2FoldChange	f_mpv_padj	category
C4orf46	0.2512383718647575	0.15763639513544514	0.12651014964969842	0.4800203288813699	0.0824183861951713	0.6744876678728813	0.19589140628243443	0.1905920713647896	conserved
FECH	0.041674635448038205	0.8523625400408567	0.1862055884377417	0.2830020360211041	-0.12973781708051166	0.47802124146522906	0.10539940010934716	0.4874034983846967	conserved
PLK4	0.08677568924147239	0.650462424322846	0.2966941396447467	0.10378974342463085	-0.14563972227733687	0.42209545875044585	0.18448619274849984	0.2164861735049128	conserved
KAZN	-0.05747262582006902	0.7811961877629885	-0.20954956866547347	0.2314272200522404	0.12449826602404968	0.499715498701772	-0.11772984598332745	0.42884390475653367	conserved
HGSNAT	-0.052019963306103936	0.7908191326542531	-0.01922147659520068	0.9286087504330932	-0.03726387649228595	0.8711176040169465	-0.03368977146143437	0.8462968710206191	conserved
PEX10	-0.03247436668898404	0.8918437469098677	-0.1506162588537626	0.39947615444749096	0.11018328528807564	0.55977036527329	-0.08080824691466572	0.609751190637287	conserved
HTR1D	-0.11544350652726695	0.5175139065610775	-0.03043898568116636	0.8906567412828804	-0.08867105581091674	0.6511144510436073	-0.06704952366156107	0.6793204881624205	conserved
STK11IP	0.09011962557804433	0.6375099984849545	-0.00037160785163052444	0.9988575954541337	0.10049865184809559	0.6021460405834815	0.04287680113214458	0.8166065296346192	conserved
ESRP2	0.15003901077132895	0.393523723486312	0.07519864830840481	0.7102678544864567	0.06862392344103693	0.7428344340856138	0.11114869506500935	0.4695795341095102	conserved
FZD1	-0.05854806727602899	0.7536082376148717	-0.11746902596950617	0.48194509843965155	0.05122637333544782	0.8058917149329741	-0.08244727328209953	0.5684061451993664	conserved
ATG4A	-0.0874056753744804	0.6388664699114543	-0.19876757831488184	0.252479368081832	0.0806995916944734	0.6855253758059353	-0.13445041787137155	0.3590397044751165	conserved
MANSC1	-0.05999354216298554	0.7790389524347874	0.20242035512600537	0.24930090151633832	-0.3488943465039951	0.06681955438770558	0.05335025632251533	0.765578507839654	conserved
MAPK3	0.08479319299334556	0.6599257904956	-0.11063545398129958	0.5549940399243061	0.2665705024299006	0.1547737576516615	-0.005283007691366619	0.9810967474626283	conserved
TOP3A	-0.08378301124667685	0.6662425026604428	-0.03358103460077654	0.8814030246425114	-0.0533443209534757	0.8074096011929499	-0.05572061314758007	0.7493764975620754	conserved
BAIAP2-AS1	-0.0014810370648197532	0.9948986786881626	-0.08056841943791872	0.6845610660493922	0.08314991009118726	0.6760743392555383	-0.03647437265193298	0.847428359897283	conserved
CTPS2	0.13579446689490804	0.4387962716561476	0.15627103715786303	0.37675148259399055	-0.0097908962299635	0.970366753920192	0.15206115738993806	0.30295467420967953	conserved
WDR44	-0.033654845066072525	0.8865025852558208	0.016071994171274532	0.9460233471499205	-0.05545233288993315	0.7982561113721728	-0.008559039915160655	0.9715405020213239	conserved
HES6	-0.003422469638601012	0.9889151805914779	0.0754532675291612	0.6923700757564457	-0.08614257531293308	0.6573445947422981	0.03305667712051263	0.8594250099328714	conserved
GFOD2	-0.06580856634593248	0.7439366749130429	-0.039975950199535815	0.8582547637399522	-0.028741281590066385	0.9107955538275366	-0.05057041137709792	0.7735977660297169	conserved
RNGTT	0.08172470144272989	0.6761544994764109	0.1785446947907798	0.3118114576019267	-0.07318443950178312	0.7216212469374618	0.12778007679364656	0.39659795912720225	conserved
ARG2	0.06912487255720229	0.7320741586241889	0.09148579182335534	0.6390912104405666	-0.016992234426402894	0.9481738509394779	0.07867688817338536	0.6219966398706331	conserved
ANKRD36B	0.12677928009475417	0.47874539132027	0.05541068809109919	0.7956576216007731	0.0701997199821314	0.7339173102041406	0.08888927003233006	0.5719107146653138	conserved
RASGEF1A	0.476295214520458	0.016320113150538718	-0.11141225324568954	0.5443236407475769	0.7996981723636266	0.0002716320421335265	0.10115178601374741	0.5127953354049503	additive
PTPN6	-0.06908132453907236	0.7359301655565766	0.034023021400817234	0.8809313562916433	-0.11805667529497968	0.5240767253384953	-0.01599104312916168	0.9471825549770412	conserved
LMLN	-0.11826381478874212	0.5057854287813152	-0.1128358351815887	0.5337848038585963	-0.008472105877607196	0.9747552182494083	-0.11313608200851308	0.4462595513787814	conserved
RABAC1	0.26965691118757756	0.13157395850144926	0.05252256380418366	0.7964433678947265	0.17834048387188609	0.30146412036859993	0.14594132530909298	0.3044132779230433	conserved
