	f_p1_log2FoldChange	f_p1_padj	f_p2_log2FoldChange	f_p2_padj	p2_p1_log2FoldChange	p2_p1_padj	f_mpv_log2FoldChange	f_mpv_padj	category
ITPKA	-0.25702280638445474	0.31321690731564256	-0.11566562747537526	0.6768476571631964	-0.08068815112723092	0.7232887284475833	-0.19756223742230694	0.39121570529660477	conserved
TRAM2-AS1	-0.03699724728613722	0.9164154673340467	-0.056369697014912894	0.8585730713628268	0.015060334759656948	0.9606711488120732	-0.05174610884640327	0.858974949346568	conserved
CDK10	0.03320325986199612	0.9241342756905461	0.14150919420005525	0.6096482926439439	-0.07514182032190869	0.7537258343919917	0.09881615791402647	0.7142164432914031	conserved
ANKRA2	-0.03163247545118132	0.9270913707995663	0.04205844264756012	0.8930875869556193	-0.04981965421883962	0.8437184071773675	0.007351562584243178	0.9804937659124899	conserved
SHC3	-0.8160936778576734	0.006718645398164112	-1.1681842562199427	0.0005909666167955591	0.09212272303373344	0.700754823200947	-1.1070345206563679	0.0004633946157980328	fusion-altered
CCDC9	0.1569260006616786	0.5513856046995274	0.013486552633264304	0.9634532943149882	0.0925453493659755	0.6604871418086193	0.09377841550543471	0.7204029704545163	conserved
XRRA1	-0.028740987331547826	0.9322567332621361	0.052048490928010685	0.861599531061784	-0.054074840828572744	0.816183939175328	0.014658285163129323	0.9603381275476972	conserved
ZNF331	0.040055286771666324	0.9077177330941745	0.07837651380372211	0.7998575798641078	-0.028248683514067546	0.9224023509442789	0.06640812019710993	0.8212824551793065	conserved
SPTLC3	-1.2517995316973176	0.0008692415337025309	-1.0093371499892114	0.002077000848893592	-0.030694525336669977	0.9175452556243361	-1.2610213486481912	0.0002879790750114844	fusion-altered
WRAP53	0.27692845300508	0.2768719958852157	0.2575392628765241	0.3024861894728115	0.005169319249026272	0.9853949510859841	0.3078640892539058	0.17501671866088864	conserved
PLK1S1	0.23606805352100238	0.36020688240746435	0.21060713256424315	0.4077825310750286	0.009268485694350768	0.9740104238109077	0.25483443804064343	0.26468643807030573	conserved
RN7SK	0.100676971988184	0.7263101846885645	0.11486386101429985	0.6859427685978173	-0.012534060575691777	0.9664468546876133	0.12113794463458133	0.6355615052117369	conserved
CSRNP1	0.5119398094290469	0.04449093514817454	0.5105357524041888	0.047994668542671995	-0.0007137311285674564	0.9982827972075634	0.5822845933847292	0.01199619451986141	fusion-altered
NUDT6	-0.17320085071002544	0.5287219754744084	-0.3582031922117853	0.15010008859972454	0.11733015917049669	0.6092574607441081	-0.27916356410860577	0.21658846945482862	conserved
COL27A1	0.7726893697231754	0.010356799952118467	0.18405022758820844	0.48756904579066157	0.28812197772556364	0.16980331269658605	0.48153509612663853	0.039695202797932344	fusion-altered
PNMA2	-0.21493514111793754	0.4171056990634236	0.11590434241020012	0.6893538425849385	-0.2697844756252107	0.20330368664483583	-0.04144152619296368	0.8878476544225504	conserved
FBXO48	-0.007380752803872301	0.9854784546601091	0.03359402778303615	0.9157113301167019	-0.02767261426190364	0.9196697103010804	0.015369308434051284	0.9596249894594042	conserved
PAX8	-0.24419285562954762	0.35416261873984284	-0.9275120936707388	0.0016740670532666463	0.3693528884894649	0.09465869863354312	-0.5409187416906887	0.021825526513725196	fusion-altered
PIK3CD	1.2540224545994412	0.000588740587328098	0.4693544498204957	0.06732968221482044	0.2217072043264802	0.28128182438577126	0.9241300785147897	0.0007508964937216696	fusion-altered
FAM200A	-0.3558718885489279	0.15882638132920576	-0.32333144884699805	0.19306835910269435	-0.010641244206088397	0.9717884775582987	-0.36807055913793363	0.10712701269472807	conserved
ZNF641	0.09142389064858601	0.7539742229375113	0.19228469669623693	0.4572539191052543	-0.0676340666779402	0.7724819886736973	0.1601089401737832	0.5062278156828933	conserved
TMUB1	-0.08261741830245006	0.7854935723002174	0.05156614441748866	0.87059726761723	-0.09435402750943293	0.691627874887122	-0.01372281387885776	0.9646015009090448	conserved
PPT2-EGFL8	0.39487529128017707	0.1219464913740362	0.052204271557889446	0.866567972465072	0.22175951711010095	0.26930909407969017	0.235254888718175	0.3062315502366379	conserved
TMEM184C	0.09290690955513616	0.7486357762180067	0.19949035964338577	0.4361430264892925	-0.07058943430842413	0.7593055499672857	0.16513813738937314	0.48959536867045633	conserved
ZNF138	-0.024002422456385526	0.9470397798528517	-0.1022925846738891	0.7203254287297176	0.05412664947408911	0.8273115039865214	-0.06985417864357629	0.8068357979303974	conserved
CCDC102A	-0.0019311843206151077	0.9959772429695345	0.030292088085871673	0.9243054615825937	-0.021924900342854166	0.9379588673608854	0.016344391379656317	0.9566725048598634	conserved
SGSH	0.059330170152679565	0.8508930831256725	-0.08568967527555374	0.7751110154941616	0.10126939114678343	0.6488798244401305	-0.014888624947796443	0.9614753156606486	conserved
LRCH3	-0.04009493913747191	0.9031021265293372	-0.2056707138637836	0.42009718834518495	0.11225665145267331	0.5975747294987741	-0.13074009920236884	0.5966508952145699	conserved
PIGL	0.009704843913878226	0.9796528178444303	0.14828054488112496	0.5826304474099012	-0.09544010642282341	0.661889154683933	0.09010254262337289	0.7384136860306433	conserved
C4orf33	-0.25887484466423755	0.3074602612811105	-0.09642965644164754	0.7311340957563719	-0.09486417449660131	0.6598331892063874	-0.18712735242581438	0.41576821150792714	conserved
SGSM2	0.23463765679431883	0.37580887888966014	0.05278009593867239	0.8668322282734578	0.11667688239152973	0.5988394886768521	0.15667422795163138	0.5224427113546849	conserved
ANKRD37	-0.3243521572172572	0.2014895896749515	-0.05301280870903246	0.8633881712333747	-0.17403907285113476	0.39406932150153295	-0.18787655146007093	0.4218088170633098	conserved
LRP3	0.036254719513159006	0.9158005373767385	0.23823734969555965	0.3392040223570217	-0.13681803113031252	0.5000957593938072	0.1541382806424119	0.5204579948835034	conserved
ANGPTL2	-1.013648473113138	0.002860668287962977	-0.5467472412276624	0.041554364417971314	-0.11725519725426051	0.6000790283605886	-0.8167404968219278	0.003931722569988133	fusion-altered
TADA1	-0.4482778821973225	0.0834326580509924	-0.278483828205356	0.25832419417550756	-0.07066632492744754	0.7634841207460621	-0.38562442753666837	0.09193935753786768	conserved
TOR2A	-0.17344052195466733	0.5287219754744084	0.16689606507672913	0.5353171224709371	-0.2804944801320823	0.1849995096962266	0.007231735270269399	0.9808712846063771	conserved
TMSB15B	-0.2543043692739911	0.32945531478416784	0.09136321554119885	0.7595315243650151	-0.2788648593877583	0.18817687499991256	-0.07210063850077425	0.8044387977703209	conserved
C16orf95	-0.12986462794402978	0.6466107777048667	0.0005198332442603986	0.9989626814611077	-0.0864729688863487	0.711000714455565	-0.06742519627205883	0.8156874963251226	conserved
ZNF792	0.20757634145777265	0.43851707770340703	-0.2763048910274364	0.2682062701833874	0.4762888368251102	0.04035046251068093	-0.027757478699414435	0.9250822443703532	additive
DENND4A	0.07623980962297919	0.7926123485295261	0.02618627540354174	0.9325343702404066	0.03109809479526578	0.9061568959841766	0.05668278628867111	0.8399703740647243	conserved
FAM179B	0.1909430856518221	0.478246724217593	0.2664886111969881	0.2925391936681391	-0.047908070779274406	0.8490821880562446	0.2585303206205718	0.26158839859299343	conserved
MIEF2	0.052854736282162675	0.8663355533705541	-0.07903430548787477	0.7916369806212951	0.0906527099032068	0.6815943585457074	-0.01463014932187821	0.9614753156606486	conserved
ZNF319	0.4025133032400718	0.11606220481352149	0.10642807192774079	0.7127443084156895	0.1732924505662081	0.38996504238862967	0.2765941094351842	0.22656720708488304	conserved
ZNF441	0.11375806174295616	0.688080590211683	0.09152736858176591	0.7546541566666004	0.010808616504838843	0.9709929169460165	0.11493744158907017	0.6570941415317915	conserved
PEX11B	-0.060160181856447795	0.8452937271021974	-0.19992448424788403	0.4378247886421811	0.09420414342071362	0.6725976316369054	-0.13950417941311297	0.5665061243427706	conserved
SLC25A29	-0.0350650967840951	0.9203988042382323	0.09038395363653545	0.7618701922926803	-0.0886268362648057	0.710076747043562	0.03329520711232997	0.9093726265524663	conserved
