area_px,perimeter_px,major_px,minor_px,angle_deg,area_um2,perimeter_um,major_um,minor_um,circularity,aspect_ratio,roundness,solidity,centroid_row,centroid_col,cell_id,nucleus_id,nucleus_class,root,sample,well,site,timecode,selected_rank
77.0,30.384776310850235,11.49718296487153,8.573650376924872,-13.147005936245714,610.9898829597302,85.59091918549362,32.38643088696205,24.151127822323584,1.0480656859405884,1.3409904135833501,0.74168237429722,0.9746835443037974,633.6493506493506,1397.909090909091,93,115,MC,KH2506,F5,F6,1,01d00h00m,38
84.0,31.556349186104043,10.733822210226567,10.060385907812991,62.26190679231676,666.5344177742511,88.8911244678987,30.236118902046666,28.33911523327603,1.0600238673807667,1.0669394105340013,0.9282834540602978,0.9655172413793104,804.3571428571429,1198.4761904761904,158,221,DOUBLE,KH2506,F5,F6,1,01d00h00m,39
71.0,29.31370849898476,11.34864938505045,8.021498589342778,-34.907916397705804,563.3802816901408,82.57382675770354,31.96802643676183,22.595770674205006,1.0383091544711966,1.4147792034929814,0.7019078667201797,0.9594594594594594,646.8732394366198,1182.6901408450703,96,120,DOUBLE,KH2506,F5,F6,1,01d00h00m,40
71.0,31.213203435596427,11.416505610177904,8.068310782996823,89.83274750839412,563.3802816901408,87.92451671998992,32.159170732895504,22.727636008441753,0.9157807849765951,1.4149808946672051,0.6935888110888745,0.922077922077922,604.0422535211268,1063.281690140845,82,99,MC,KH2506,F5,F6,1,01d00h00m,41
69.0,30.384776310850235,11.866813175403944,7.473737611244825,9.911975994077658,547.5104146002776,85.59091918549362,33.427642747616744,21.05278200350655,0.9391757445441636,1.5878016854042871,0.6238655423444082,0.9324324324324325,692.6086956521739,658.2173913043479,111,148,MC,KH2506,F5,F6,1,01d00h00m,42
79.0,32.384776310850235,12.148181996733276,8.36274680548117,-52.45449701456387,626.8597500495932,91.22472200239503,34.22023097671345,23.557033254876533,0.9465752657522392,1.452654525995099,0.6815765355194469,0.9518072289156626,922.4683544303797,975.2911392405064,211,290,DOUBLE,KH2506,F5,F6,1,01d00h00m,43
70.0,28.72792206135785,11.02428867295403,8.086254277165,-31.277861244213387,555.4453481452092,80.92372411650098,31.05433429001135,22.77818106243662,1.0658583117993152,1.3633368794852059,0.7333427538236975,0.9722222222222222,834.5,1656.7142857142858,175,244,MC,KH2506,F5,F6,1,01d00h00m,44
59.0,26.14213562373095,10.276135289026918,7.296133422066458,-45.98590716317571,468.16107915096205,73.63981865839703,28.946859969089907,20.552488512863263,1.0848751185407877,1.4084357692730411,0.7113813966026414,0.9672131147540983,557.3559322033898,1139.8813559322034,57,66,MC,KH2506,F5,F6,1,01d00h00m,45
55.0,25.556349186104047,8.74756230001385,8.030673947764926,61.34187787950896,436.42134497123584,71.9897160171945,24.641020563419296,22.621616754267396,1.058217469214001,1.089268765848531,0.9151635614132293,0.9649122807017544,1352.6,549.1636363636363,406,569,MC,KH2506,F5,F6,1,01d00h00m,46
53.0,24.727922061357855,8.474946635838608,8.013613376549218,-69.50390227118616,420.5514778813727,69.65611848269818,23.87308911503833,22.573558807180895,1.0892071590406167,1.0575686943719322,0.9395330106360946,0.9464285714285714,1432.754716981132,1437.9433962264152,444,640,DOUBLE,KH2506,F5,F6,1,01d00h00m,47
